 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: PC2_1_1_test
 Data is De-embedded 
 Data File Written: 04/29/2026 16:16:57
Project Date: 04/29/2026 15:39:53
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
7.090000000000001,-0.282924537416,-0.241001212799,0.6112753723087,-0.695973295869,0.6112753723087,-0.695973295869,-0.278116748477,-0.246514544346
7.095000000000001,-0.283193228719,-0.240960135946,0.6108478337530,-0.696252549233,0.6108478337530,-0.696252549233,-0.278382446386,-0.246482977964
7.100000000000001,-0.283461836559,-0.240918769614,0.6104202406177,-0.696531505143,0.6104202406177,-0.696531505143,-0.278648066860,-0.246451129449
7.105000000000000,-0.283730360648,-0.240877113982,0.6099925931410,-0.696810163747,0.6099925931410,-0.696810163747,-0.278913609617,-0.246418998974
7.110000000000000,-0.283998800696,-0.240835169228,0.6095648915605,-0.697088525194,0.6095648915605,-0.697088525194,-0.279179074376,-0.246386586711
7.115000000000000,-0.284267156412,-0.240792935531,0.6091371361135,-0.697366589632,0.6091371361135,-0.697366589632,-0.279444460857,-0.246353892833
7.120000000000000,-0.284535427509,-0.240750413071,0.6087093270368,-0.697644357212,0.6087093270368,-0.697644357212,-0.279709768780,-0.246320917514
7.125000000000000,-0.284803613699,-0.240707602027,0.6082814645668,-0.697921828083,0.6082814645668,-0.697921828083,-0.279974997865,-0.246287660928
7.130000000000001,-0.285071714692,-0.240664502580,0.6078535489395,-0.698199002394,0.6078535489395,-0.698199002394,-0.280240147834,-0.246254123248
7.135000000000001,-0.285339730201,-0.240621114909,0.6074255803905,-0.698475880294,0.6074255803905,-0.698475880294,-0.280505218406,-0.246220304648
7.140000000000001,-0.285607659940,-0.240577439195,0.6069975591551,-0.698752461935,0.6069975591551,-0.698752461935,-0.280770209305,-0.246186205302
7.145000000000000,-0.285875503620,-0.240533475617,0.6065694854679,-0.699028747466,0.6065694854679,-0.699028747466,-0.281035120251,-0.246151825385
7.150000000000000,-0.286143260956,-0.240489224357,0.6061413595633,-0.699304737037,0.6061413595633,-0.699304737037,-0.281299950967,-0.246117165071
7.155000000000000,-0.286410931662,-0.240444685596,0.6057131816753,-0.699580430799,0.6057131816753,-0.699580430799,-0.281564701175,-0.246082224535
