# Freq(Hz)	Amp(mV)
128145.292208	0.293887
128246.753247	0.306300
128348.214286	0.312985
128449.675325	0.315337
128551.136364	0.315085
128652.597403	0.313851
128754.058442	0.312677
128855.519481	0.311660
128956.980519	0.309857
129058.441558	0.305528
129159.902597	0.296568
129261.363636	0.280969
129362.824675	0.257199
129464.285714	0.224460
129565.746753	0.182907
129667.207792	0.134055
129768.668831	0.082790
129870.129870	0.052486
129971.590909	0.086270
130073.051948	0.146079
130174.512987	0.208092
130275.974026	0.265941
130377.435065	0.316138
130478.896104	0.356195
130580.357143	0.384381
130681.818182	0.399733
130783.279221	0.402085
130884.740260	0.392083
130986.201299	0.371175
131087.662338	0.341560
131189.123377	0.306129
131290.584416	0.268379
131392.045455	0.232268
131493.506494	0.201848
131594.967532	0.180342
131696.428571	0.168652
131797.889610	0.164511
131899.350649	0.163700
132000.811688	0.162220
132102.272727	0.157521
132203.733766	0.148658
132305.194805	0.136045
132406.655844	0.121176
132508.116883	0.106399
132609.577922	0.094617
132711.038961	0.088528
132812.500000	0.089330
132913.961039	0.096226
133015.422078	0.107756
133116.883117	0.123240
133218.344156	0.142933
133319.805195	0.167356
133421.266234	0.196564
133522.727273	0.229798
133624.188312	0.265520
133725.649351	0.301651
133827.110390	0.335853
133928.571429	0.365767
134030.032468	0.389225
134131.493506	0.404405
134232.954545	0.409955
134334.415584	0.405073
134435.876623	0.389540
134537.337662	0.363723
134638.798701	0.328526
134740.259740	0.285317
134841.720779	0.235830
134943.181818	0.182069
135044.642857	0.126281
135146.103896	0.071416
135247.564935	0.028549
135349.025974	0.050257
135450.487013	0.095468
135551.948052	0.138467
135653.409091	0.176804
135754.870130	0.209983
135856.331169	0.238057
135957.792208	0.261362
136059.253247	0.280382
136160.714286	0.295636
136262.175325	0.307588
136363.636364	0.316566
136465.097403	0.322714
136566.558442	0.325966
136668.019481	0.326047
136769.480519	0.322514
136870.941558	0.314817
136972.402597	0.302377
137073.863636	0.284694
137175.324675	0.261447
137276.785714	0.232607
137378.246753	0.198574
137479.707792	0.160379
137581.168831	0.120207
137682.629870	0.083308
137784.090909	0.064170
137885.551948	0.079419
137987.012987	0.114591
138088.474026	0.153432
138189.935065	0.189713
138291.396104	0.220712
138392.857143	0.245045
138494.318182	0.262157
138595.779221	0.272165
138697.240260	0.275745
138798.701299	0.273983
138900.162338	0.268141
139001.623377	0.259362
139103.084416	0.248367
139204.545455	0.235230
139306.006494	0.219343
139407.467532	0.199598
139508.928571	0.174729
139610.389610	0.143718
139711.850649	0.106243
139813.311688	0.063765
139914.772727	0.030596
140016.233766	0.061055
140117.694805	0.116874
140219.155844	0.175791
140320.616883	0.233088
140422.077922	0.285555
140523.538961	0.330432
140625.000000	0.365402
140726.461039	0.388703
140827.922078	0.399241
140929.383117	0.396660
141030.844156	0.381356
141132.305195	0.354458
141233.766234	0.317748
141335.227273	0.273576
141436.688312	0.224785
141538.149351	0.174775
141639.610390	0.128018
141741.071429	0.091848
141842.532468	0.078207
141943.993506	0.090623
142045.454545	0.115023
142146.915584	0.140447
142248.376623	0.162883
142349.837662	0.181272
142451.298701	0.195700
142552.759740	0.206735
142654.220779	0.215155
142755.681818	0.221843
142857.142857	0.227763
142958.603896	0.233944
143060.064935	0.241403
143161.525974	0.250972
143262.987013	0.263052
143364.448052	0.277401
143465.909091	0.293071
143567.370130	0.308523
143668.831169	0.321857
143770.292208	0.331085
143871.753247	0.334377
143973.214286	0.330251
144074.675325	0.317712
144176.136364	0.296340
144277.597403	0.266312
144379.058442	0.228394
144480.519481	0.183875
144581.980519	0.134506
144683.441558	0.082546
144784.902597	0.032614
144886.363636	0.032841
144987.824675	0.079283
145089.285714	0.124480
145190.746753	0.164867
145292.207792	0.199450
145393.668831	0.227898
145495.129870	0.250313
145596.590909	0.267086
145698.051948	0.278773
145799.512987	0.285953
145900.974026	0.289117
146002.435065	0.288594
146103.896104	0.284528
146205.357143	0.276901
146306.818182	0.265596
146408.279221	0.250479
146509.740260	0.231485
146611.201299	0.208720
146712.662338	0.182593
146814.123377	0.154043
146915.584416	0.125060
147017.045455	0.099879
147118.506494	0.086626
147219.967532	0.093294
147321.428571	0.116674
147422.889610	0.147366
147524.350649	0.178650
147625.811688	0.206428
147727.272727	0.227892
147828.733766	0.240992
147930.194805	0.244349
148031.655844	0.237357
148133.116883	0.220418
148234.577922	0.195393
148336.038961	0.166544
148437.500000	0.142351
148538.961039	0.136009
148640.422078	0.155703
148741.883117	0.194527
148843.344156	0.240718
148944.805195	0.285784
149046.266234	0.324224
149147.727273	0.352356
149249.188312	0.367798
149350.649351	0.369286
149452.110390	0.356610
149553.571429	0.330548
149655.032468	0.292771
149756.493506	0.245709
149857.954545	0.192374
149959.415584	0.136193
150060.876623	0.081016
150162.337662	0.033282
150263.798701	0.030673
150365.259740	0.063471
150466.720779	0.090377
150568.181818	0.107524
150669.642857	0.114861
150771.103896	0.113716
150872.564935	0.106612
150974.025974	0.097282
151075.487013	0.090380
151176.948052	0.089876
151278.409091	0.096329
151379.870130	0.106699
151481.331169	0.117122
151582.792208	0.124804
151684.253247	0.128350
151785.714286	0.127576
151887.175325	0.123266
151988.636364	0.116892
152090.097403	0.110195
152191.558442	0.104595
152293.019481	0.100565
152394.480519	0.097446
152495.941558	0.093970
152597.402597	0.089263
152698.863636	0.083966
152800.324675	0.081297
152901.785714	0.086780
153003.246753	0.104308
153104.707792	0.132758
153206.168831	0.168313
153307.629870	0.207135
153409.090909	0.245945
153510.551948	0.281948
153612.012987	0.312776
153713.474026	0.336507
153814.935065	0.351713
153916.396104	0.357504
154017.857143	0.353562
154119.318182	0.340151
154220.779221	0.318114
154322.240260	0.288872
154423.701299	0.254441
154525.162338	0.217522
154626.623377	0.181718
154728.084416	0.151843
154829.545455	0.133575
154931.006494	0.130515
155032.467532	0.140214
155133.928571	0.156057
155235.389610	0.172143
155336.850649	0.184838
155438.311688	0.192281
155539.772727	0.193773
155641.233766	0.189387
155742.694805	0.179731
155844.155844	0.165773
155945.616883	0.148695
156047.077922	0.129758
156148.538961	0.110173
156250.000000	0.090999
156351.461039	0.073065
156452.922078	0.056949
156554.383117	0.043025
156655.844156	0.031641
156757.305195	0.023537
156858.766234	0.020347
156960.227273	0.023283
157061.688312	0.031163
157163.149351	0.042747
157264.610390	0.057892
157366.071429	0.076827
157467.532468	0.099607
157568.993506	0.125887
157670.454545	0.154854
157771.915584	0.185271
157873.376623	0.215557
157974.837662	0.243925
158076.298701	0.268536
158177.759740	0.287678
158279.220779	0.299945
158380.681818	0.304413
158482.142857	0.300789
158583.603896	0.289538
158685.064935	0.271969
158786.525974	0.250268
158887.987013	0.227424
158989.448052	0.206910
159090.909091	0.191869
159192.370130	0.183808
159293.831169	0.181634
159395.292208	0.182171
159496.753247	0.181777
159598.214286	0.177732
159699.675325	0.168889
159801.136364	0.155932
159902.597403	0.141560
160004.058442	0.130481
160105.519481	0.128088
160206.980519	0.136886
160308.441558	0.154259
160409.902597	0.175033
160511.363636	0.194645
160612.824675	0.210188
160714.285714	0.220409
160815.746753	0.225535
160917.207792	0.227049
161018.668831	0.227263
161120.129870	0.228575
161221.590909	0.232473
161323.051948	0.238759
161424.512987	0.245516
161525.974026	0.249797
161627.435065	0.248525
161728.896104	0.239171
161830.357143	0.220138
161931.818182	0.190921
162033.279221	0.152112
162134.740260	0.105317
162236.201299	0.053038
162337.662338	0.006837
162439.123377	0.057282
162540.584416	0.107733
162642.045455	0.151605
162743.506494	0.186712
162844.967532	0.212005
162946.428571	0.227840
163047.889610	0.236232
163149.350649	0.240899
163250.811688	0.246762
163352.272727	0.258471
163453.733766	0.278340
163555.194805	0.305225
163656.655844	0.335299
163758.116883	0.363710
163859.577922	0.385849
163961.038961	0.398005
164062.500000	0.397627
164163.961039	0.383421
164265.422078	0.355362
164366.883117	0.314662
164468.344156	0.263779
164569.805195	0.206610
164671.266234	0.149560
164772.727273	0.105656
164874.188312	0.098457
164975.649351	0.129149
165077.110390	0.171391
165178.571429	0.210441
165280.032468	0.240755
165381.493506	0.260184
165482.954545	0.268220
165584.415584	0.265418
165685.876623	0.253110
165787.337662	0.233185
165888.798701	0.207897
165990.259740	0.179687
166091.720779	0.151041
166193.181818	0.124379
166294.642857	0.101967
166396.103896	0.085689
166497.564935	0.076455
166599.025974	0.073499
166700.487013	0.074692
166801.948052	0.077844
166903.409091	0.081503
167004.870130	0.084900
167106.331169	0.087653
167207.792208	0.089568
167309.253247	0.090583
167410.714286	0.090814
167512.175325	0.090631
167613.636364	0.090701
167715.097403	0.091943
167816.558442	0.095328
167918.019481	0.101584
168019.480519	0.110951
168120.941558	0.123169
168222.402597	0.137657
168323.863636	0.153702
168425.324675	0.170582
168526.785714	0.187585
168628.246753	0.203998
168729.707792	0.219081
168831.168831	0.232054
168932.629870	0.242109
169034.090909	0.248438
169135.551948	0.250288
169237.012987	0.247022
169338.474026	0.238183
169439.935065	0.223560
169541.396104	0.203242
169642.857143	0.177673
169744.318182	0.147710
169845.779221	0.114779
169947.240260	0.081399
170048.701299	0.053510
170150.162338	0.046321
170251.623377	0.065142
170353.084416	0.092066
170454.545455	0.117654
170556.006494	0.138639
170657.467532	0.153633
170758.928571	0.162189
170860.389610	0.164651
170961.850649	0.162174
171063.311688	0.156762
171164.772727	0.151176
171266.233766	0.148447
171367.694805	0.150808
171469.155844	0.158549
171570.616883	0.169884
171672.077922	0.181936
171773.538961	0.191812
171875.000000	0.197190
171976.461039	0.196520
172077.922078	0.189047
172179.383117	0.174793
172280.844156	0.154511
172382.305195	0.129654
172483.766234	0.102414
172585.227273	0.076019
172686.688312	0.055697
172788.149351	0.048698
172889.610390	0.055497
172991.071429	0.067097
173092.532468	0.077109
173193.993506	0.083493
173295.454545	0.086657
173396.915584	0.088569
173498.376623	0.092006
173599.837662	0.099214
173701.298701	0.110498
173802.759740	0.124144
173904.220779	0.137482
174005.681818	0.147880
174107.142857	0.153225
174208.603896	0.152102
174310.064935	0.143857
174411.525974	0.128601
174512.987013	0.107173
174614.448052	0.081058
174715.909091	0.052280
174817.370130	0.023359
174918.831169	0.006810
175020.292208	0.027437
175121.753247	0.043061
175223.214286	0.050303
175324.675325	0.047926
175426.136364	0.035551
175527.597403	0.014641
175629.058442	0.021448
175730.519481	0.059151
175831.980519	0.102775
175933.441558	0.148932
176034.902597	0.194653
176136.363636	0.237030
176237.824675	0.273373
176339.285714	0.301391
176440.746753	0.319348
176542.207792	0.326193
176643.668831	0.321626
176745.129870	0.306126
176846.590909	0.280932
176948.051948	0.247992
177049.512987	0.209931
177150.974026	0.170103
177252.435065	0.132922
177353.896104	0.104527
177455.357143	0.092084
177556.818182	0.097182
177658.279221	0.112342
177759.740260	0.129791
177861.201299	0.145823
177962.662338	0.159574
178064.123377	0.171627
178165.584416	0.183129
178267.045455	0.195139
178368.506494	0.208162
178469.967532	0.221954
178571.428571	0.235612
178672.889610	0.247829
178774.350649	0.257178
178875.811688	0.262329
178977.272727	0.262181
179078.733766	0.255937
179180.194805	0.243142
179281.655844	0.223706
179383.116883	0.197952
179484.577922	0.166687
179586.038961	0.131441
179687.500000	0.095224
179788.961039	0.065558
179890.422078	0.060119
179991.883117	0.083697
180093.344156	0.117252
180194.805195	0.150009
180296.266234	0.177647
180397.727273	0.197978
180499.188312	0.209976
180600.649351	0.213705
180702.110390	0.210505
180803.571429	0.203260
180905.032468	0.196519
181006.493506	0.195797
181107.954545	0.205338
181209.415584	0.225522
181310.876623	0.252812
181412.337662	0.281983
181513.798701	0.307996
181615.259740	0.326756
181716.720779	0.335283
181818.181818	0.331748
181919.642857	0.315500
182021.103896	0.287120
182122.564935	0.248557
182224.025974	0.203561
182325.487013	0.158987
182426.948052	0.127790
182528.409091	0.127044
182629.870130	0.156424
182731.331169	0.198529
182832.792208	0.240623
182934.253247	0.276399
183035.714286	0.302804
183137.175325	0.318604
183238.636364	0.323834
183340.097403	0.319515
183441.558442	0.307442
183543.019481	0.289961
183644.480519	0.269737
183745.941558	0.249515
183847.402597	0.231886
183948.863636	0.219061
184050.324675	0.212684
184151.785714	0.213657
184253.246753	0.222040
184354.707792	0.237028
184456.168831	0.257032
184557.629870	0.279833
184659.090909	0.302775
184760.551948	0.322988
184862.012987	0.337620
184963.474026	0.344085
185064.935065	0.340287
185166.396104	0.324828
185267.857143	0.297178
185369.318182	0.257820
185470.779221	0.208442
185572.240260	0.152523
185673.701299	0.098152
185775.162338	0.071613
185876.623377	0.102648
185978.084416	0.156932
186079.545455	0.210655
186181.006494	0.256143
186282.467532	0.289711
186383.928571	0.309326
186485.389610	0.314167
186586.850649	0.304504
186688.311688	0.281603
186789.772727	0.247609
186891.233766	0.205380
186992.694805	0.158289
187094.155844	0.110055
187195.616883	0.064822
187297.077922	0.029509
187398.538961	0.026903
187500.000000	0.044703
187601.461039	0.056244
187702.922078	0.058048
187804.383117	0.051323
187905.844156	0.041563
188007.305195	0.042695
188108.766234	0.063514
188210.227273	0.094832
188311.688312	0.128823
188413.149351	0.161192
188514.610390	0.189095
188616.071429	0.210583
188717.532468	0.224506
188818.993506	0.230503
188920.454545	0.228964
189021.915584	0.220935
189123.376623	0.207959
189224.837662	0.191833
189326.298701	0.174292
189427.759740	0.156659
189529.220779	0.139545
189630.681818	0.122779
189732.142857	0.105662
189833.603896	0.087582
189935.064935	0.068997
190036.525974	0.053428
190137.987013	0.050146
190239.448052	0.065197
190340.909091	0.091142
190442.370130	0.120430
190543.831169	0.148955
190645.292208	0.174116
190746.753247	0.194043
190848.214286	0.207419
190949.675325	0.213449
191051.136364	0.211866
191152.597403	0.202904
191254.058442	0.187245
191355.519481	0.165937
191456.980519	0.140289
191558.441558	0.111765
191659.902597	0.081907
191761.363636	0.052436
191862.824675	0.026689
191964.285714	0.021223
192065.746753	0.040941
192167.207792	0.063738
192268.668831	0.085534
192370.129870	0.105856
192471.590909	0.124702
192573.051948	0.142067
192674.512987	0.157802
192775.974026	0.171582
192877.435065	0.182941
192978.896104	0.191345
193080.357143	0.196287
193181.818182	0.197382
193283.279221	0.194460
193384.740260	0.187634
193486.201299	0.177362
193587.662338	0.164485
193689.123377	0.150233
193790.584416	0.136165
193892.045455	0.123969
193993.506494	0.115035
194094.967532	0.109867
194196.428571	0.107761
194297.889610	0.107166
194399.350649	0.106495
194500.811688	0.104836
194602.272727	0.102326
194703.733766	0.100213
194805.194805	0.100490
194906.655844	0.104874
195008.116883	0.113558
195109.577922	0.124899
195211.038961	0.136206
195312.500000	0.144651
195413.961039	0.147787
195515.422078	0.143775
195616.883117	0.131489
195718.344156	0.110575
195819.805195	0.081478
195921.266234	0.045493
196022.727273	0.007998
196124.188312	0.041485
196225.649351	0.085602
196327.110390	0.127233
196428.571429	0.163467
196530.032468	0.191888
196631.493506	0.210687
196732.954545	0.218857
196834.415584	0.216369
196935.876623	0.204338
197037.337662	0.185217
197138.798701	0.163055
197240.259740	0.143669
197341.720779	0.133656
197443.181818	0.136547
197544.642857	0.149397
197646.103896	0.165686
197747.564935	0.179879
197849.025974	0.188880
197950.487013	0.191910
198051.948052	0.190209
198153.409091	0.186689
198254.870130	0.185151
198356.331169	0.188725
198457.792208	0.198067
198559.253247	0.210873
198660.714286	0.223108
198762.175325	0.230597
198863.636364	0.230020
198965.097403	0.219321
199066.558442	0.197862
199168.019481	0.166528
199269.480519	0.128034
199370.941558	0.088433
199472.402597	0.063487
199573.863636	0.075678
199675.324675	0.109737
199776.785714	0.144086
199878.246753	0.170201
199979.707792	0.184216
200081.168831	0.184286
200182.629870	0.170037
200284.090909	0.142431
200385.551948	0.103772
200487.012987	0.058481
200588.474026	0.027313
200689.935065	0.062702
200791.396104	0.111717
200892.857143	0.156102
200994.318182	0.191434
201095.779221	0.215246
201197.240260	0.226403
201298.701299	0.225151
201400.162338	0.213248
201501.623377	0.194148
201603.084416	0.173213
201704.545455	0.157471
201806.006494	0.153327
201907.467532	0.161972
202008.928571	0.178287
202110.389610	0.195259
202211.850649	0.207453
202313.311688	0.211668
202414.772727	0.206648
202516.233766	0.192820
202617.694805	0.172231
202719.155844	0.148794
202820.616883	0.128836
202922.077922	0.120612
203023.538961	0.129242
203125.000000	0.151413
203226.461039	0.179869
203327.922078	0.208959
203429.383117	0.235296
203530.844156	0.256927
203632.305195	0.272679
203733.766234	0.281787
203835.227273	0.283697
203936.688312	0.278030
204038.149351	0.264668
204139.610390	0.243962
204241.071429	0.217071
204342.532468	0.186502
204443.993506	0.157011
204545.454545	0.136517
204646.915584	0.133778
204748.376623	0.149748
204849.837662	0.175718
204951.298701	0.201894
205052.759740	0.221335
205154.220779	0.229541
205255.681818	0.223759
205357.142857	0.202682
205458.603896	0.166355
205560.064935	0.116229
205661.525974	0.056212
205762.987013	0.031545
205864.448052	0.100057
205965.909091	0.175885
206067.370130	0.248698
206168.831169	0.313788
206270.292208	0.367369
206371.753247	0.406505
206473.214286	0.429244
206574.675325	0.434715
206676.136364	0.423150
206777.597403	0.395824
206879.058442	0.354921
206980.519481	0.303334
207081.980519	0.244422
207183.441558	0.181768
207284.902597	0.119042
207386.363636	0.060660
207487.824675	0.025890
207589.285714	0.057831
207690.746753	0.097994
207792.207792	0.132465
207893.668831	0.160541
207995.129870	0.182857
208096.590909	0.200339
208198.051948	0.213811
208299.512987	0.223799
208400.974026	0.230498
208502.435065	0.233892
208603.896104	0.233969
208705.357143	0.230931
208806.818182	0.225359
208908.279221	0.218246
209009.740260	0.210887
209111.201299	0.204584
209212.662338	0.200245
209314.123377	0.198016
209415.584416	0.197184
209517.045455	0.196407
209618.506494	0.194144
209719.967532	0.189042
209821.428571	0.180187
209922.889610	0.167207
210024.350649	0.150287
210125.811688	0.130155
210227.272727	0.108134
210328.733766	0.086396
210430.194805	0.068676
210531.655844	0.060751
210633.116883	0.066269
210734.577922	0.081286
210836.038961	0.099769
210937.500000	0.118020
211038.961039	0.134052
211140.422078	0.146695
211241.883117	0.155204
211343.344156	0.159132
211444.805195	0.158309
211546.266234	0.152870
211647.727273	0.143289
211749.188312	0.130428
211850.649351	0.115588
211952.110390	0.100558
212053.571429	0.087620
212155.032468	0.079208
212256.493506	0.076856
212357.954545	0.080037
212459.415584	0.086645
212560.876623	0.094617
212662.337662	0.102808
212763.798701	0.110967
212865.259740	0.119366
212966.720779	0.128362
213068.181818	0.138016
213169.642857	0.147889
213271.103896	0.157055
213372.564935	0.164272
213474.025974	0.168211
213575.487013	0.167656
213676.948052	0.161664
213778.409091	0.149695
213879.870130	0.131724
213981.331169	0.108455
214082.792208	0.081965
214184.253247	0.058286
214285.714286	0.053558
214387.175325	0.076647
214488.636364	0.112512
214590.097403	0.151209
214691.558442	0.188517
214793.019481	0.221914
214894.480519	0.249550
214995.941558	0.270027
215097.402597	0.282389
215198.863636	0.286159
215300.324675	0.281385
215401.785714	0.268674
215503.246753	0.249202
215604.707792	0.224707
215706.168831	0.197438
215807.629870	0.170051
215909.090909	0.145354
216010.551948	0.125710
216112.012987	0.112019
216213.474026	0.102906
216314.935065	0.095221
216416.396104	0.085647
216517.857143	0.071945
216619.318182	0.053431
216720.779221	0.031716
216822.240260	0.019370
216923.701299	0.038828
217025.162338	0.066936
217126.623377	0.093707
217228.084416	0.115678
217329.545455	0.130399
217431.006494	0.136041
217532.467532	0.131441
217633.928571	0.116183
217735.389610	0.090633
217836.850649	0.055933
217938.311688	0.014157
218039.772727	0.033604
218141.233766	0.082898
218242.694805	0.131653
218344.155844	0.176949
218445.616883	0.216186
218547.077922	0.247224
218648.538961	0.268527
218750.000000	0.279268
218851.461039	0.279365
218952.922078	0.269469
219054.383117	0.250883
219155.844156	0.225437
219257.305195	0.195325
219358.766234	0.162921
219460.227273	0.130597
219561.688312	0.100563
219663.149351	0.074753
219764.610390	0.054746
219866.071429	0.041526
219967.532468	0.034764
220068.993506	0.032320
220170.454545	0.031618
220271.915584	0.031130
220373.376623	0.030286
220474.837662	0.029061
220576.298701	0.028217
220677.759740	0.030060
220779.220779	0.037766
220880.681818	0.052490
220982.142857	0.073148
221083.603896	0.098057
221185.064935	0.125419
221286.525974	0.153326
221387.987013	0.179789
221489.448052	0.202852
221590.909091	0.220726
221692.370130	0.231932
221793.831169	0.235431
221895.292208	0.230713
221996.753247	0.217862
222098.214286	0.197587
222199.675325	0.171247
222301.136364	0.140942
222402.597403	0.109854
222504.058442	0.083309
222605.519481	0.070138
222706.980519	0.076486
222808.441558	0.095339
222909.902597	0.117052
223011.363636	0.136682
223112.824675	0.152193
223214.285714	0.162915
223315.746753	0.168907
223417.207792	0.170652
223518.668831	0.168856
223620.129870	0.164287
223721.590909	0.157646
223823.051948	0.149471
223924.512987	0.140089
224025.974026	0.129629
224127.435065	0.118069
224228.896104	0.105326
224330.357143	0.091385
224431.818182	0.076483
224533.279221	0.061491
224634.740260	0.048847
224736.201299	0.043913
224837.662338	0.051538
224939.123377	0.068931
225040.584416	0.090976
225142.045455	0.114594
225243.506494	0.137964
225344.967532	0.159796
225446.428571	0.179091
225547.889610	0.195101
225649.350649	0.207356
225750.811688	0.215685
225852.272727	0.220228
225953.733766	0.221393
226055.194805	0.219779
226156.655844	0.216043
226258.116883	0.210757
226359.577922	0.204269
226461.038961	0.196649
226562.500000	0.187727
226663.961039	0.177252
226765.422078	0.165127
226866.883117	0.151685
226968.344156	0.137989
227069.805195	0.126073
227171.266234	0.118863
227272.727273	0.119173
227374.188312	0.127893
227475.649351	0.143329
227577.110390	0.162557
227678.571429	0.182877
227780.032468	0.202321
227881.493506	0.219628
227982.954545	0.234072
228084.415584	0.245268
228185.876623	0.252993
228287.337662	0.257016
228388.798701	0.256990
228490.259740	0.252412
228591.720779	0.242674
228693.181818	0.227194
228794.642857	0.205602
228896.103896	0.177980
228997.564935	0.145209
229099.025974	0.109743
229200.487013	0.078212
229301.948052	0.067415
229403.409091	0.088865
229504.870130	0.125870
229606.331169	0.164655
229707.792208	0.199178
229809.253247	0.226128
229910.714286	0.243430
230012.175325	0.249947
230113.636364	0.245468
230215.097403	0.230785
230316.558442	0.207820
230418.019481	0.179884
230519.480519	0.152136
230620.941558	0.131891
230722.402597	0.126376
230823.863636	0.136225
230925.324675	0.154190
231026.785714	0.171962
231128.246753	0.183821
231229.707792	0.186460
231331.168831	0.178292
231432.629870	0.159030
231534.090909	0.129450
231635.551948	0.091205
231737.012987	0.046659
231838.474026	0.003008
231939.935065	0.049996
232041.396104	0.095632
232142.857143	0.135577
232244.318182	0.167340
232345.779221	0.189160
232447.240260	0.200265
232548.701299	0.201200
232650.162338	0.194272
232751.623377	0.184141
232853.084416	0.178081
232954.545455	0.184103
233056.006494	0.206005
233157.467532	0.240745
233258.928571	0.281737
233360.389610	0.322497
233461.850649	0.357809
233563.311688	0.383769
233664.772727	0.397676
233766.233766	0.397983
233867.694805	0.384286
233969.155844	0.357342
234070.616883	0.319121
234172.077922	0.272961
234273.538961	0.224027
234375.000000	0.180370
234476.461039	0.153788
234577.922078	0.154084
234679.383117	0.176567
234780.844156	0.207253
234882.305195	0.235476
234983.766234	0.255409
235085.227273	0.264208
235186.688312	0.260874
235288.149351	0.245734
235389.610390	0.220195
235491.071429	0.186663
235592.532468	0.148739
235693.993506	0.112135
235795.454545	0.087121
235896.915584	0.086658
235998.376623	0.108047
236099.837662	0.136723
236201.298701	0.163808
236302.759740	0.185534
236404.220779	0.200447
236505.681818	0.208311
236607.142857	0.209666
236708.603896	0.205571
236810.064935	0.197400
236911.525974	0.186625
237012.987013	0.174590
237114.448052	0.162296
237215.909091	0.150259
237317.370130	0.138498
237418.831169	0.126682
237520.292208	0.114410
237621.753247	0.101540
237723.214286	0.088513
237824.675325	0.076661
237926.136364	0.068351
238027.597403	0.066192
238129.058442	0.070812
238230.519481	0.079893
238331.980519	0.090080
238433.441558	0.098588
238534.902597	0.103466
238636.363636	0.103454
238737.824675	0.097870
238839.285714	0.086574
238940.746753	0.070017
239042.207792	0.049525
239143.668831	0.029281
239245.129870	0.026782
239346.590909	0.048673
239448.051948	0.076073
239549.512987	0.102803
239650.974026	0.126520
239752.435065	0.145747
239853.896104	0.159497
239955.357143	0.167230
240056.818182	0.168851
240158.279221	0.164701
240259.740260	0.155505
240361.201299	0.142305
240462.662338	0.126357
240564.123377	0.109004
240665.584416	0.091542
240767.045455	0.075075
240868.506494	0.060392
240969.967532	0.047889
241071.428571	0.037610
241172.889610	0.029439
241274.350649	0.023375
241375.811688	0.019626
241477.272727	0.018090
241578.733766	0.017736
241680.194805	0.017226
241781.655844	0.016464
241883.116883	0.018458
241984.577922	0.027631
242086.038961	0.044288
242187.500000	0.066827
242288.961039	0.093785
242390.422078	0.123650
242491.883117	0.154708
242593.344156	0.185067
242694.805195	0.212762
242796.266234	0.235886
242897.727273	0.252740
242999.188312	0.261964
243100.649351	0.262653
243202.110390	0.254439
243303.571429	0.237528
243405.032468	0.212704
243506.493506	0.181282
243607.954545	0.145037
243709.415584	0.106134
243810.876623	0.067232
243912.337662	0.033184
244013.798701	0.025705
244115.259740	0.048901
244216.720779	0.072827
244318.181818	0.092324
244419.642857	0.107332
244521.103896	0.119203
244622.564935	0.130036
244724.025974	0.142004
244825.487013	0.156543
244926.948052	0.173778
245028.409091	0.192577
245129.870130	0.211039
245231.331169	0.227043
245332.792208	0.238639
245434.253247	0.244271
245535.714286	0.242897
245637.175325	0.234040
245738.636364	0.217786
245840.097403	0.194763
245941.558442	0.166080
246043.019481	0.133288
246144.480519	0.098397
246245.941558	0.064331
246347.402597	0.037853
246448.863636	0.036834
246550.324675	0.057467
246651.785714	0.080261
246753.246753	0.099635
246854.707792	0.114303
246956.168831	0.124204
247057.629870	0.129885
247159.090909	0.132250
247260.551948	0.132331
247362.012987	0.131039
247463.474026	0.128930
247564.935065	0.126069
247666.396104	0.122062
247767.857143	0.116250
247869.318182	0.107959
247970.779221	0.096751
248072.240260	0.082598
248173.701299	0.066047
248275.162338	0.048547
248376.623377	0.033649
248478.084416	0.029374
248579.545455	0.038865
248681.006494	0.053145
248782.467532	0.066370
248883.928571	0.076239
248985.389610	0.081772
249086.850649	0.082709
249188.311688	0.079357
249289.772727	0.072535
249391.233766	0.063548
249492.694805	0.054188
249594.155844	0.046712
249695.616883	0.043467
249797.077922	0.045682
249898.538961	0.052828
250000.000000	0.063942
250101.461039	0.078660
250202.922078	0.096921
250304.383117	0.118374
250405.844156	0.142088
250507.305195	0.166572
250608.766234	0.189949
250710.227273	0.210185
250811.688312	0.225319
250913.149351	0.233697
251014.610390	0.234187
251116.071429	0.226397
251217.532468	0.210908
251318.993506	0.189585
251420.454545	0.166046
251521.915584	0.146220
251623.376623	0.137659
251724.837662	0.144911
251826.298701	0.164772
251927.759740	0.189667
252029.220779	0.212873
252130.681818	0.229818
252232.142857	0.237720
252333.603896	0.235187
252435.064935	0.221997
252536.525974	0.198968
252637.987013	0.167850
252739.448052	0.131310
252840.909091	0.093243
252942.370130	0.060650
253043.831169	0.048821
253145.292208	0.064092
253246.753247	0.087029
253348.214286	0.106665
253449.675325	0.120096
253551.136364	0.127350
253652.597403	0.130144
253754.058442	0.131371
253855.519481	0.134284
253956.980519	0.141124
254058.441558	0.151957
254159.902597	0.164826
254261.363636	0.176940
254362.824675	0.185799
254464.285714	0.189824
254565.746753	0.188660
254667.207792	0.183347
254768.668831	0.176355
254870.129870	0.171266
254971.590909	0.171641
255073.051948	0.179160
255174.512987	0.192466
255275.974026	0.207961
255377.435065	0.221459
255478.896104	0.229301
255580.357143	0.228778
255681.818182	0.218233
255783.279221	0.197070
255884.740260	0.165765
255986.201299	0.126061
256087.662338	0.082217
256189.123377	0.050165
256290.584416	0.069283
256392.045455	0.118655
256493.506494	0.171854
256594.967532	0.221830
256696.428571	0.265301
256797.889610	0.300145
256899.350649	0.324966
257000.811688	0.338994
