# Freq(Hz)	Amp(mV)
161757.172131	0.162384
161885.245902	0.203565
162013.319672	0.245884
162141.393443	0.270844
162269.467213	0.283774
162397.540984	0.302182
162525.614754	0.346143
162653.688525	0.423634
162781.762295	0.527279
162909.836066	0.643716
163037.909836	0.760202
163165.983607	0.866330
163294.057377	0.954190
163422.131148	1.018311
163550.204918	1.055568
163678.278689	1.065018
163806.352459	1.047640
163934.426230	1.005962
164062.500000	0.943616
164190.573770	0.864852
164318.647541	0.774083
164446.721311	0.675529
164574.795082	0.573038
164702.868852	0.470186
164830.942623	0.370819
164959.016393	0.280454
165087.090164	0.209475
165215.163934	0.176294
165343.237705	0.191446
165471.311475	0.235603
165599.385246	0.285307
165727.459016	0.328130
165855.532787	0.358334
165983.606557	0.373753
166111.680328	0.374970
166239.754098	0.365354
166367.827869	0.351214
166495.901639	0.341214
166623.975410	0.343740
166752.049180	0.362377
166880.122951	0.393480
167008.196721	0.428687
167136.270492	0.459103
167264.344262	0.477916
167392.418033	0.481603
167520.491803	0.470729
167648.565574	0.450834
167776.639344	0.432977
167904.713115	0.431850
168032.786885	0.458594
168160.860656	0.512545
168288.934426	0.582014
168417.008197	0.651643
168545.081967	0.707417
168673.155738	0.738248
168801.229508	0.736296
168929.303279	0.697053
169057.377049	0.619397
169185.450820	0.505557
169313.524590	0.360992
169441.598361	0.194656
169569.672131	0.042816
169697.745902	0.180322
169825.819672	0.352036
169953.893443	0.504882
170081.967213	0.628183
170210.040984	0.714727
170338.114754	0.760674
170466.188525	0.766022
170594.262295	0.734999
170722.336066	0.676314
170850.409836	0.603175
170978.483607	0.532485
171106.557377	0.481195
171234.631148	0.457731
171362.704918	0.454330
171490.778689	0.451508
171618.852459	0.429493
171746.926230	0.374640
171875.000000	0.280728
172003.073770	0.150834
172131.147541	0.074048
172259.221311	0.246661
172387.295082	0.460050
172515.368852	0.678257
172643.442623	0.884830
172771.516393	1.065138
172899.590164	1.206470
173027.663934	1.298939
173155.737705	1.336320
173283.811475	1.316697
173411.885246	1.242895
173539.959016	1.122782
173668.032787	0.969687
173796.106557	0.803457
173924.180328	0.652735
174052.254098	0.555284
174180.327869	0.539749
174308.401639	0.591259
174436.475410	0.665280
174564.549180	0.726096
174692.622951	0.754670
174820.696721	0.743501
174948.770492	0.692555
175076.844262	0.606924
175204.918033	0.495247
175332.991803	0.368358
175461.065574	0.237987
175589.139344	0.115474
175717.213115	0.010527
175845.286885	0.070311
175973.360656	0.124795
176101.434426	0.157690
176229.508197	0.183018
176357.581967	0.221674
176485.655738	0.287507
176613.729508	0.377918
176741.803279	0.481216
176869.877049	0.584484
176997.950820	0.676242
177126.024590	0.747226
177254.098361	0.790826
177382.172131	0.803412
177510.245902	0.784490
177638.319672	0.736656
177766.393443	0.665360
177894.467213	0.578523
178022.540984	0.486049
178150.614754	0.399172
178278.688525	0.329059
178406.762295	0.283194
178534.836066	0.259917
178662.909836	0.248156
178790.983607	0.235336
178919.057377	0.213931
179047.131148	0.182607
179175.204918	0.145666
179303.278689	0.113857
179431.352459	0.104145
179559.426230	0.122209
179687.500000	0.152818
179815.573770	0.182740
179943.647541	0.207068
180071.721311	0.226019
180199.795082	0.242560
180327.868852	0.260216
180455.942623	0.280814
180584.016393	0.303293
180712.090164	0.324387
180840.163934	0.340572
180968.237705	0.350215
181096.311475	0.355472
181224.385246	0.363451
181352.459016	0.385086
181480.532787	0.429870
181608.606557	0.499573
181736.680328	0.587563
181864.754098	0.682918
181992.827869	0.774033
182120.901639	0.850359
182248.975410	0.903177
182377.049180	0.926081
182505.122951	0.915320
182633.196721	0.870019
182761.270492	0.792251
182889.344262	0.686996
183017.418033	0.562138
183145.491803	0.428987
183273.565574	0.305060
183401.639344	0.222760
183529.713115	0.222360
183657.786885	0.282712
183785.860656	0.352752
183913.934426	0.408729
184042.008197	0.443220
184170.081967	0.455753
184298.155738	0.449736
184426.229508	0.431147
184554.303279	0.407586
184682.377049	0.387191
184810.450820	0.377231
184938.524590	0.382636
185066.598361	0.405434
185194.672131	0.445535
185322.745902	0.501840
185450.819672	0.572499
185578.893443	0.654489
185706.967213	0.743258
185835.040984	0.832858
185963.114754	0.916484
186091.188525	0.987207
186219.262295	1.038748
186347.336066	1.066162
186475.409836	1.066397
186603.483607	1.038685
186731.557377	0.984766
186859.631148	0.908938
186987.704918	0.817963
187115.778689	0.720810
187243.852459	0.628053
187371.926230	0.550392
187500.000000	0.495464
187628.073770	0.463544
187756.147541	0.446084
187884.221311	0.429791
188012.295082	0.402233
188140.368852	0.354658
188268.442623	0.282228
188396.516393	0.183350
188524.590164	0.058951
188652.663934	0.088091
188780.737705	0.253334
188908.811475	0.431095
189036.885246	0.614665
189164.959016	0.796530
189293.032787	0.968613
189421.106557	1.122569
189549.180328	1.250161
189677.254098	1.343704
189805.327869	1.396575
189933.401639	1.403739
190061.475410	1.362255
190189.549180	1.271718
190317.622951	1.134614
190445.696721	0.956607
190573.770492	0.747024
190701.844262	0.520738
190829.918033	0.309397
190957.991803	0.224888
191086.065574	0.358022
191214.139344	0.544575
191342.213115	0.711952
191470.286885	0.839575
191598.360656	0.918437
191726.434426	0.945182
191854.508197	0.921074
191982.581967	0.851810
192110.655738	0.747606
192238.729508	0.623798
192366.803279	0.502550
192494.877049	0.414730
192622.950820	0.389788
192751.024590	0.423404
192879.098361	0.478574
193007.172131	0.522524
193135.245902	0.537418
193263.319672	0.516054
193391.393443	0.458562
193519.467213	0.371803
193647.540984	0.273344
193775.614754	0.209367
193903.688525	0.249995
194031.762295	0.369008
194159.836066	0.508107
194287.909836	0.642177
194415.983607	0.760327
194544.057377	0.857462
194672.131148	0.931950
194800.204918	0.984515
194928.278689	1.017250
195056.352459	1.032623
195184.426230	1.032569
195312.500000	1.017933
195440.573770	0.988420
195568.647541	0.943086
195696.721311	0.881201
195824.795082	0.803261
195952.868852	0.711961
196080.942623	0.613088
196209.016393	0.516373
196337.090164	0.435877
196465.163934	0.387250
196593.237705	0.377471
196721.311475	0.395514
196849.385246	0.420669
196977.459016	0.436004
197105.532787	0.432531
197233.606557	0.408675
197361.680328	0.369938
197489.754098	0.329723
197617.827869	0.308825
197745.901639	0.324759
197873.975410	0.374380
198002.049180	0.438584
198130.122951	0.498886
198258.196721	0.543051
198386.270492	0.564780
198514.344262	0.563114
198642.418033	0.542351
198770.491803	0.512050
198898.565574	0.486020
199026.639344	0.478089
199154.713115	0.494242
199282.786885	0.527952
199410.860656	0.564649
199538.934426	0.589204
199667.008197	0.589977
199795.081967	0.559848
199923.155738	0.496139
200051.229508	0.400244
200179.303279	0.277107
200307.377049	0.134575
200435.450820	0.018724
200563.524590	0.168708
200691.598361	0.307175
200819.672131	0.423315
200947.745902	0.509031
201075.819672	0.559068
201203.893443	0.571757
201331.967213	0.549761
201460.040984	0.501045
201588.114754	0.440505
201716.188525	0.391658
201844.262295	0.381563
201972.336066	0.419806
202100.409836	0.488249
202228.483607	0.561122
202356.557377	0.619457
202484.631148	0.652071
202612.704918	0.653940
202740.778689	0.625293
202868.852459	0.571485
202996.926230	0.503654
203125.000000	0.440145
203253.073770	0.405879
203381.147541	0.420387
203509.221311	0.479587
203637.295082	0.562295
203765.368852	0.649029
203893.442623	0.727674
204021.516393	0.791877
204149.590164	0.838920
204277.663934	0.868164
204405.737705	0.879896
204533.811475	0.874534
204661.885246	0.852253
204789.959016	0.813084
204918.032787	0.757495
205046.106557	0.687364
205174.180328	0.607340
205302.254098	0.526614
205430.327869	0.460648
205558.401639	0.429259
205686.475410	0.444183
205814.549180	0.496022
205942.622951	0.562590
206070.696721	0.623680
206198.770492	0.665496
206326.844262	0.679986
206454.918033	0.663897
206582.991803	0.618336
206711.065574	0.548735
206839.139344	0.465261
206967.213115	0.383875
207095.286885	0.326645
207223.360656	0.312751
207351.434426	0.337821
207479.508197	0.376868
207607.581967	0.407534
207735.655738	0.417853
207863.729508	0.404752
207991.803279	0.373078
208119.877049	0.336528
208247.950820	0.317830
208376.024590	0.337963
208504.098361	0.395729
208632.172131	0.470963
208760.245902	0.542862
208888.319672	0.596465
209016.393443	0.622264
209144.467213	0.615415
209272.540984	0.575512
209400.614754	0.506935
209528.688525	0.420275
209656.762295	0.336565
209784.836066	0.293327
209912.909836	0.323553
210040.983607	0.408584
210169.057377	0.509124
210297.131148	0.600266
210425.204918	0.668682
210553.278689	0.707333
210681.352459	0.713262
210809.426230	0.686627
210937.500000	0.630065
211065.573770	0.548117
211193.647541	0.446657
211321.721311	0.332434
211449.795082	0.213311
211577.868852	0.104274
211705.942623	0.087185
211834.016393	0.180460
211962.090164	0.283534
212090.163934	0.381030
212218.237705	0.470890
212346.311475	0.553233
212474.385246	0.628732
212602.459016	0.697972
212730.532787	0.761062
212858.606557	0.817408
212986.680328	0.865625
213114.754098	0.903569
213242.827869	0.928499
213370.901639	0.937332
213498.975410	0.926991
213627.049180	0.894817
213755.122951	0.839002
213883.196721	0.759015
214011.270492	0.655995
214139.344262	0.533152
214267.418033	0.396521
214395.491803	0.258008
214523.565574	0.154085
214651.639344	0.178014
214779.713115	0.289969
214907.786885	0.408638
215035.860656	0.512450
215163.934426	0.595108
215292.008197	0.656067
215420.081967	0.699045
215548.155738	0.731319
215676.229508	0.762289
215804.303279	0.800858
215932.377049	0.852327
216060.450820	0.916595
216188.524590	0.988894
216316.598361	1.062289
216444.672131	1.130291
216572.745902	1.188633
216700.819672	1.236025
216828.893443	1.274029
216956.967213	1.306137
217085.040984	1.336249
217213.114754	1.366954
217341.188525	1.398274
217469.262295	1.427415
217597.336066	1.449667
217725.409836	1.460015
217853.483607	1.454866
217981.557377	1.433385
218109.631148	1.398151
218237.704918	1.354883
218365.778689	1.311066
218493.852459	1.273458
218621.926230	1.245116
218750.000000	1.223333
218878.073770	1.199819
219006.147541	1.163059
219134.221311	1.101486
219262.295082	1.006132
219390.368852	0.872215
219518.442623	0.699792
219646.516393	0.493717
219774.590164	0.263327
219902.663934	0.035063
220030.737705	0.226776
220158.811475	0.451833
220286.885246	0.647140
220414.959016	0.800170
220543.032787	0.902211
220671.106557	0.949105
220799.180328	0.942155
220927.254098	0.889099
221055.327869	0.805390
221183.401639	0.715845
221311.475410	0.654034
221439.549180	0.650028
221567.622951	0.706285
221695.696721	0.795690
221823.770492	0.885480
221951.844262	0.951539
222079.918033	0.979596
222207.991803	0.963354
222336.065574	0.902891
222464.139344	0.803442
222592.213115	0.674336
222720.286885	0.528011
222848.360656	0.379405
222976.434426	0.246898
223104.508197	0.157937
223232.581967	0.141916
223360.655738	0.165643
223488.729508	0.178232
223616.803279	0.163540
223744.877049	0.123427
223872.950820	0.077767
224001.024590	0.092186
224129.098361	0.164764
224257.172131	0.242768
224385.245902	0.306330
224513.319672	0.344622
224641.393443	0.350950
224769.467213	0.322662
224897.540984	0.262250
225025.614754	0.182324
225153.688525	0.133531
225281.762295	0.201176
225409.836066	0.332206
225537.909836	0.473361
225665.983607	0.604553
225794.057377	0.713884
225922.131148	0.793237
226050.204918	0.837769
226178.278689	0.845953
226306.352459	0.819557
226434.426230	0.763456
226562.500000	0.685303
226690.573770	0.595143
226818.647541	0.505023
226946.721311	0.428323
227074.795082	0.377411
227202.868852	0.357972
227330.942623	0.364366
227459.016393	0.384220
227587.090164	0.406826
227715.163934	0.426170
227843.237705	0.439801
227971.311475	0.447068
228099.385246	0.448112
228227.459016	0.443860
228355.532787	0.436897
228483.606557	0.432657
228611.680328	0.439713
228739.754098	0.467302
228867.827869	0.520202
228995.901639	0.595481
229123.975410	0.684175
229252.049180	0.774927
229380.122951	0.856502
229508.196721	0.919051
229636.270492	0.954806
229764.344262	0.958577
229892.418033	0.928111
230020.491803	0.864306
230148.565574	0.771293
230276.639344	0.656480
230404.713115	0.530842
230532.786885	0.410148
230660.860656	0.317650
230788.934426	0.280750
230917.008197	0.301841
231045.081967	0.348377
231173.155738	0.391179
231301.229508	0.417081
231429.303279	0.423174
231557.377049	0.412540
231685.450820	0.391910
231813.524590	0.369415
231941.598361	0.351465
232069.672131	0.339415
232197.745902	0.328550
232325.819672	0.310591
232453.893443	0.277380
232581.967213	0.223296
232710.040984	0.146183
232838.114754	0.048613
232966.188525	0.074525
233094.262295	0.203291
233222.336066	0.337263
233350.409836	0.466946
233478.483607	0.583509
233606.557377	0.678889
233734.631148	0.746385
233862.704918	0.781178
233990.778689	0.780722
234118.852459	0.745006
234246.926230	0.676756
234375.000000	0.581758
234503.073770	0.469861
234631.147541	0.358383
234759.221311	0.280947
234887.295082	0.283120
235015.368852	0.359188
235143.442623	0.460821
235271.516393	0.556806
235399.590164	0.631971
235527.663934	0.678347
235655.737705	0.691959
235783.811475	0.671876
235911.885246	0.620027
236039.959016	0.541467
236168.032787	0.445406
236296.106557	0.348383
236424.180328	0.281304
236552.254098	0.283365
236680.327869	0.350791
236808.401639	0.442286
236936.475410	0.528348
237064.549180	0.593730
237192.622951	0.630542
237320.696721	0.635432
237448.770492	0.608715
237576.844262	0.554176
237704.918033	0.479245
237832.991803	0.395785
237961.065574	0.321803
238089.139344	0.281046
238217.213115	0.287536
238345.286885	0.326105
238473.360656	0.369885
238601.434426	0.400535
238729.508197	0.409008
238857.581967	0.392488
238985.655738	0.352750
239113.729508	0.295762
239241.803279	0.232723
239369.877049	0.183547
239497.950820	0.174948
239626.024590	0.208961
239754.098361	0.258215
239882.172131	0.301493
240010.245902	0.328690
240138.319672	0.335805
240266.393443	0.322489
240394.467213	0.290919
240522.540984	0.245058
240650.614754	0.190144
240778.688525	0.133096
240906.762295	0.087683
241034.836066	0.086991
241162.909836	0.135707
241290.983607	0.204699
241419.057377	0.283940
241547.131148	0.370640
241675.204918	0.462057
241803.278689	0.554014
241931.352459	0.641002
242059.426230	0.716847
242187.500000	0.775552
242315.573770	0.812124
242443.647541	0.823285
242571.721311	0.807996
242699.795082	0.767752
242827.868852	0.706617
242955.942623	0.630974
243084.016393	0.548922
243212.090164	0.469175
243340.163934	0.399208
243468.237705	0.342718
243596.311475	0.297870
243724.385246	0.259011
243852.459016	0.222664
243980.532787	0.196032
244108.606557	0.201709
244236.680328	0.255889
244364.754098	0.346102
244492.827869	0.452004
244620.901639	0.557709
244748.975410	0.650900
244877.049180	0.721775
245005.122951	0.763019
245133.196721	0.770124
245261.270492	0.741713
245389.344262	0.679749
245517.418033	0.589645
245645.491803	0.480540
245773.565574	0.366529
245901.639344	0.270870
246029.713115	0.229733
246157.786885	0.257968
246285.860656	0.317626
246413.934426	0.373177
246542.008197	0.409544
246670.081967	0.422854
246798.155738	0.415698
246926.229508	0.395440
247054.303279	0.372929
247182.377049	0.359688
247310.450820	0.362602
247438.524590	0.379625
247566.598361	0.401828
247694.672131	0.419209
247822.745902	0.424527
247950.819672	0.414351
248078.893443	0.388837
248206.967213	0.351071
248335.040984	0.306168
248463.114754	0.260038
248591.188525	0.217683
248719.262295	0.181333
248847.336066	0.149929
248975.409836	0.122512
249103.483607	0.107273
249231.557377	0.125986
249359.631148	0.184443
249487.704918	0.267803
249615.778689	0.363197
249743.852459	0.461064
249871.926230	0.553252
250000.000000	0.632782
250128.073770	0.694246
250256.147541	0.734266
250384.221311	0.751811
250512.295082	0.748255
250640.368852	0.727099
250768.442623	0.693330
250896.516393	0.652420
251024.590164	0.609171
251152.663934	0.566805
251280.737705	0.526949
251408.811475	0.490931
251536.885246	0.462150
251664.959016	0.448140
251793.032787	0.459445
251921.106557	0.503275
252049.180328	0.577231
252177.254098	0.670544
252305.327869	0.769460
252433.401639	0.860800
252561.475410	0.933346
252689.549180	0.978414
252817.622951	0.990230
252945.696721	0.966183
253073.770492	0.906888
253201.844262	0.816023
253329.918033	0.699892
253457.991803	0.566749
253586.065574	0.425902
253714.139344	0.286691
253842.213115	0.157493
253970.286885	0.046921
254098.360656	0.059901
254226.434426	0.138481
254354.508197	0.208538
254482.581967	0.275778
254610.655738	0.345669
254738.729508	0.419476
254866.803279	0.493699
254994.877049	0.561632
255122.950820	0.615537
255251.024590	0.648547
255379.098361	0.656121
255507.172131	0.637159
255635.245902	0.594949
255763.319672	0.538118
255891.393443	0.481421
256019.467213	0.444446
256147.540984	0.443263
256275.614754	0.477457
256403.688525	0.530853
256531.762295	0.585192
256659.836066	0.628523
256787.909836	0.656608
256915.983607	0.672172
257044.057377	0.683339
257172.131148	0.700514
257300.204918	0.731467
257428.278689	0.776861
257556.352459	0.829636
257684.426230	0.878386
257812.500000	0.911742
257940.573770	0.921662
258068.647541	0.905532
258196.721311	0.867564
258324.795082	0.819617
258452.868852	0.780291
258580.942623	0.769367
258709.016393	0.796638
258837.090164	0.854037
258965.163934	0.920518
259093.237705	0.972716
259221.311475	0.991615
259349.385246	0.964923
259477.459016	0.887958
259605.532787	0.764909
259733.606557	0.612738
259861.680328	0.473784
259989.754098	0.433733
260117.827869	0.543206
260245.901639	0.731564
260373.975410	0.926815
260502.049180	1.090368
260630.122951	1.199830
260758.196721	1.241644
260886.270492	1.209157
261014.344262	1.102114
261142.418033	0.926444
261270.491803	0.694321
261398.565574	0.426859
261526.639344	0.191876
261654.713115	0.292944
261782.786885	0.566775
261910.860656	0.830925
262038.934426	1.054008
262167.008197	1.221560
262295.081967	1.326011
262423.155738	1.365640
262551.229508	1.344324
262679.303279	1.271158
262807.377049	1.159850
262935.450820	1.027791
263063.524590	0.894563
263191.598361	0.779059
263319.672131	0.694127
263447.745902	0.640200
263575.819672	0.604401
263703.893443	0.568454
263831.967213	0.518300
263960.040984	0.449496
264088.114754	0.370971
264216.188525	0.312553
264344.262295	0.322879
264472.336066	0.413347
264600.409836	0.545294
264728.483607	0.684711
264856.557377	0.811728
264984.631148	0.914260
265112.704918	0.984904
265240.778689	1.019801
265368.852459	1.018080
265496.926230	0.981413
265625.000000	0.913552
265753.073770	0.819883
265881.147541	0.707099
266009.221311	0.583201
266137.295082	0.458380
266265.368852	0.348054
266393.442623	0.278805
266521.516393	0.279831
266649.590164	0.341030
266777.663934	0.426130
266905.737705	0.511846
267033.811475	0.587257
267161.885246	0.647064
267289.959016	0.688714
267418.032787	0.711366
267546.106557	0.715459
267674.180328	0.702441
267802.254098	0.674496
267930.327869	0.634238
268058.401639	0.584391
268186.475410	0.527539
268314.549180	0.466038
268442.622951	0.402205
268570.696721	0.338933
268698.770492	0.280850
268826.844262	0.235935
268954.918033	0.215240
269082.991803	0.224933
269211.065574	0.257583
269339.139344	0.299221
269467.213115	0.338647
269595.286885	0.368904
269723.360656	0.386461
269851.434426	0.390924
269979.508197	0.385302
270107.581967	0.376421
270235.655738	0.374463
270363.729508	0.389860
270491.803279	0.427704
270619.877049	0.484932
270747.950820	0.553359
270876.024590	0.624156
271004.098361	0.690275
271132.172131	0.747205
271260.245902	0.793093
271388.319672	0.828576
271516.393443	0.856341
271644.467213	0.880321
271772.540984	0.904529
271900.614754	0.931770
272028.688525	0.962661
272156.762295	0.995404
272284.836066	1.026341
272412.909836	1.051000
272540.983607	1.065169
272669.057377	1.065737
272797.131148	1.051207
272925.204918	1.021902
273053.278689	0.979940
273181.352459	0.929004
273309.426230	0.873932
273437.500000	0.820112
273565.573770	0.772650
273693.647541	0.735385
273821.721311	0.709985
273949.795082	0.695582
274077.868852	0.689194
274205.942623	0.686726
274334.016393	0.684016
274462.090164	0.677531
274590.163934	0.664680
274718.237705	0.643891
274846.311475	0.614604
274974.385246	0.577307
275102.459016	0.533650
275230.532787	0.486637
275358.606557	0.440838
275486.680328	0.402345
275614.754098	0.377797
275742.827869	0.371806
275870.901639	0.384029
275998.975410	0.409017
276127.049180	0.439149
276255.122951	0.467460
276383.196721	0.488836
276511.270492	0.500180
276639.344262	0.500306
276767.418033	0.489870
276895.491803	0.471420
277023.565574	0.449535
277151.639344	0.430827
277279.713115	0.423191
277407.786885	0.433552
277535.860656	0.464756
277663.934426	0.514362
277792.008197	0.576417
277920.081967	0.643982
278048.155738	0.710561
278176.229508	0.770532
278304.303279	0.819179
278432.377049	0.852692
278560.450820	0.868204
278688.524590	0.863879
278816.598361	0.839022
278944.672131	0.794169
279072.745902	0.731156
279200.819672	0.653147
279328.893443	0.564644
279456.967213	0.471533
279585.040984	0.381247
279713.114754	0.303041
279841.188525	0.247442
279969.262295	0.221419
280097.336066	0.219687
280225.409836	0.226784
280353.483607	0.228872
280481.557377	0.218362
280609.631148	0.192641
280737.704918	0.152338
280865.778689	0.100249
280993.852459	0.040964
281121.926230	0.025868
281250.000000	0.085621
281378.073770	0.140589
281506.147541	0.186478
281634.221311	0.222007
281762.295082	0.248597
281890.368852	0.270686
282018.442623	0.295084
282146.516393	0.328536
282274.590164	0.374279
282402.663934	0.430365
282530.737705	0.490867
282658.811475	0.548144
282786.885246	0.594583
282914.959016	0.623659
283043.032787	0.630647
283171.106557	0.613207
283299.180328	0.572031
283427.254098	0.511748
283555.327869	0.442574
283683.401639	0.382896
283811.475410	0.358668
283939.549180	0.386741
284067.622951	0.455610
284195.696721	0.539818
284323.770492	0.618659
284451.844262	0.678717
284579.918033	0.711862
284707.991803	0.713903
284836.065574	0.683927
284964.139344	0.623882
285092.213115	0.538166
285220.286885	0.433165
285348.360656	0.316749
285476.434426	0.198073
285604.508197	0.090646
285732.581967	0.060968
285860.655738	0.130135
285988.729508	0.192799
286116.803279	0.234848
286244.877049	0.255607
286372.950820	0.258043
286501.024590	0.247619
286629.098361	0.231495
286757.172131	0.217148
286885.245902	0.210092
287013.319672	0.212054
287141.393443	0.222102
287269.467213	0.240192
287397.540984	0.269255
287525.614754	0.313560
287653.688525	0.375017
287781.762295	0.451120
287909.836066	0.535641
288037.909836	0.620347
288165.983607	0.696447
288294.057377	0.755652
288422.131148	0.791007
288550.204918	0.797588
288678.278689	0.773096
288806.352459	0.718350
288934.426230	0.637810
289062.500000	0.540431
289190.573770	0.441535
289318.647541	0.365829
289446.721311	0.343108
289574.795082	0.379973
289702.868852	0.448947
289830.942623	0.520633
289959.016393	0.578199
290087.090164	0.614509
290215.163934	0.628913
290343.237705	0.625568
290471.311475	0.612073
290599.385246	0.597461
290727.459016	0.589091
290855.532787	0.589312
290983.606557	0.594137
291111.680328	0.595103
291239.754098	0.582695
291367.827869	0.549160
291495.901639	0.490031
291623.975410	0.404827
291752.049180	0.297882
291880.122951	0.183035
292008.196721	0.119706
292136.270492	0.198707
292264.344262	0.326036
292392.418033	0.448637
292520.491803	0.550833
292648.565574	0.624394
292776.639344	0.664955
292904.713115	0.671784
293032.786885	0.648096
293160.860656	0.601614
293288.934426	0.545329
293417.008197	0.497703
293545.081967	0.478907
293673.155738	0.499508
293801.229508	0.551803
293929.303279	0.617320
294057.377049	0.678541
294185.450820	0.723208
294313.524590	0.744172
294441.598361	0.738476
294569.672131	0.706610
294697.745902	0.651987
294825.819672	0.580583
294953.893443	0.500821
295081.967213	0.423744
295210.040984	0.363004
295338.114754	0.332015
295466.188525	0.335461
295594.262295	0.364182
295722.336066	0.403525
295850.409836	0.442294
295978.483607	0.474202
296106.557377	0.496278
296234.631148	0.507324
296362.704918	0.506893
296490.778689	0.494754
296618.852459	0.470808
296746.926230	0.435498
296875.000000	0.390907
297003.073770	0.343000
297131.147541	0.305504
297259.221311	0.301560
297387.295082	0.349071
297515.368852	0.441966
297643.442623	0.561911
297771.516393	0.692851
297899.590164	0.822418
298027.663934	0.940398
298155.737705	1.037971
298283.811475	1.107645
298411.885246	1.143504
298539.959016	1.141557
298668.032787	1.100073
298796.106557	1.019840
298924.180328	0.904340
299052.254098	0.759911
299180.327869	0.596180
299308.401639	0.428036
299436.475410	0.284532
299564.549180	0.231828
299692.622951	0.302517
299820.696721	0.415543
299948.770492	0.519978
300076.844262	0.599836
300204.918033	0.651461
300332.991803	0.677757
300461.065574	0.686555
300589.139344	0.689103
300717.213115	0.697164
300845.286885	0.718545
300973.360656	0.753374
301101.434426	0.794110
301229.508197	0.828999
301357.581967	0.845973
301485.655738	0.835144
301613.729508	0.789951
301741.803279	0.707553
301869.877049	0.588890
301997.950820	0.438872
302126.024590	0.268605
302254.098361	0.124496
302382.172131	0.203903
302510.245902	0.391769
302638.319672	0.580931
302766.393443	0.752124
302894.467213	0.895386
303022.540984	1.003882
303150.614754	1.073195
303278.688525	1.101220
303406.762295	1.088122
303534.836066	1.036319
303662.909836	0.950578
303790.983607	0.838429
303919.057377	0.711327
304047.131148	0.587405
304175.204918	0.495749
304303.278689	0.472001
304431.352459	0.526371
304559.426230	0.628787
304687.500000	0.743101
304815.573770	0.845085
304943.647541	0.919980
305071.721311	0.958892
305199.795082	0.957246
305327.868852	0.914391
305455.942623	0.833810
305584.016393	0.723939
305712.090164	0.600288
305840.163934	0.490220
305968.237705	0.436268
306096.311475	0.469542
306224.385246	0.567690
306352.459016	0.686324
306480.532787	0.795073
306608.606557	0.877225
306736.680328	0.924221
306864.754098	0.932900
306992.827869	0.904207
307120.901639	0.842353
307248.975410	0.754046
307377.049180	0.647729
307505.122951	0.533000
307633.196721	0.420709
307761.270492	0.324906
307889.344262	0.267135
308017.418033	0.270699
308145.491803	0.332026
308273.565574	0.426980
308401.639344	0.538227
308529.713115	0.655797
308657.786885	0.771799
308785.860656	0.878308
308913.934426	0.967247
309042.008197	1.031047
309170.081967	1.063503
309298.155738	1.060581
309426.229508	1.021025
309554.303279	0.946731
309682.377049	0.842878
309810.450820	0.717895
309938.524590	0.583446
310066.598361	0.454745
310194.672131	0.351053
310322.745902	0.292055
310450.819672	0.280299
310578.893443	0.290856
310706.967213	0.295716
310835.040984	0.280680
310963.114754	0.244699
311091.188525	0.200275
311219.262295	0.180597
311347.336066	0.221030
311475.409836	0.306704
311603.483607	0.406500
311731.557377	0.502250
311859.631148	0.584527
311987.704918	0.649404
312115.778689	0.697548
312243.852459	0.733606
312371.926230	0.764903
312500.000000	0.798998
312628.073770	0.840571
312756.147541	0.889140
312884.221311	0.939012
313012.295082	0.981228
313140.368852	1.006123
313268.442623	1.005381
313396.516393	0.973326
313524.590164	0.907556
313652.663934	0.809119
313780.737705	0.682408
313908.811475	0.534959
314036.885246	0.377818
314164.959016	0.229797
314293.032787	0.145507
314421.106557	0.200416
314549.180328	0.305154
314677.254098	0.399979
314805.327869	0.472508
314933.401639	0.522013
315061.475410	0.553246
315189.549180	0.574603
315317.622951	0.596039
315445.696721	0.625924
315573.770492	0.667885
315701.844262	0.719762
315829.918033	0.775302
315957.991803	0.826940
316086.065574	0.867964
316214.139344	0.893628
316342.213115	0.901496
316470.286885	0.891351
316598.360656	0.864848
316726.434426	0.825042
316854.508197	0.775842
316982.581967	0.721459
317110.655738	0.665907
317238.729508	0.612592
317366.803279	0.564037
317494.877049	0.521743
317622.950820	0.486181
317751.024590	0.456888
317879.098361	0.432635
318007.172131	0.411670
318135.245902	0.392026
318263.319672	0.371852
318391.393443	0.349751
318519.467213	0.325026
318647.540984	0.297838
318775.614754	0.269207
318903.688525	0.240896
319031.762295	0.215151
319159.836066	0.194347
319287.909836	0.180599
319415.983607	0.175462
319544.057377	0.179805
319672.131148	0.193791
319800.204918	0.216758
319928.278689	0.247083
320056.352459	0.282239
320184.426230	0.319124
320312.500000	0.354581
320440.573770	0.386011
320568.647541	0.412006
320696.721311	0.432913
320824.795082	0.451127
320952.868852	0.470788
321080.942623	0.496560
321209.016393	0.531628
321337.090164	0.575957
321465.163934	0.625935
321593.237705	0.675472
321721.311475	0.717651
321849.385246	0.746197
321977.459016	0.756590
322105.532787	0.746890
322233.606557	0.718405
322361.680328	0.676203
322489.754098	0.629314
322617.827869	0.589868
322745.901639	0.569746
322873.975410	0.574527
323002.049180	0.599303
323130.122951	0.631308
323258.196721	0.656153
323386.270492	0.662048
323514.344262	0.641251
323642.418033	0.590172
323770.491803	0.509059
323898.565574	0.401541
324026.639344	0.274067
324154.713115	0.135376
324282.786885	0.018040
324410.860656	0.140593
