# Freq(Hz)	Amp(mV)
429513.625014	0.287312
429683.259147	0.410203
429852.893280	0.584630
430022.527413	0.740925
430192.161546	0.854145
430361.795679	0.913325
430531.429812	0.914999
430701.063945	0.861666
430870.698078	0.761139
431040.332211	0.626199
431209.966345	0.475060
431379.600478	0.335064
431549.234611	0.252378
431718.868744	0.265902
431888.502877	0.330317
432058.137010	0.387315
432227.771143	0.412658
432397.405276	0.399654
432567.039409	0.350370
432736.673542	0.273305
432906.307676	0.185346
433075.941809	0.127189
433245.575942	0.157470
433415.210075	0.232216
433584.844208	0.299538
433754.478341	0.342182
433924.112474	0.355331
434093.746607	0.342244
434263.380740	0.315628
434433.014874	0.299940
434602.649007	0.323036
434772.283140	0.390272
434941.917273	0.481964
435111.551406	0.575388
435281.185539	0.653680
435450.819672	0.705567
435620.453805	0.724418
435790.087938	0.707752
435959.722071	0.656905
436129.356205	0.576640
436298.990338	0.474677
436468.624471	0.361397
436638.258604	0.250564
436807.892737	0.164222
436977.526870	0.138507
437147.161003	0.170990
437316.795136	0.212313
437486.429269	0.238636
437656.063402	0.244952
437825.697536	0.233921
437995.331669	0.212978
438164.965802	0.193213
438334.599935	0.186123
438504.234068	0.195898
438673.868201	0.215919
438843.502334	0.235875
439013.136467	0.248220
439182.770600	0.249423
439352.404733	0.239441
439522.038867	0.221207
439691.673000	0.200487
439861.307133	0.185874
440030.941266	0.187250
440200.575399	0.210711
440370.209532	0.255347
440539.843665	0.316943
440709.477798	0.391573
440879.111931	0.475703
441048.746064	0.565300
441218.380198	0.655372
441388.014331	0.740097
441557.648464	0.813323
441727.282597	0.869256
441896.916730	0.903159
442066.550863	0.911970
442236.184996	0.894759
442405.819129	0.852988
442575.453262	0.790542
442745.087395	0.713555
442914.721529	0.630021
443084.355662	0.549148
443253.989795	0.480232
443423.623928	0.430684
443593.258061	0.403489
443762.892194	0.396209
443932.526327	0.403407
444102.160460	0.420292
444271.794593	0.444114
444441.428727	0.473094
444611.062860	0.504690
444780.696993	0.534745
444950.331126	0.557819
445119.965259	0.568253
445289.599392	0.561329
445459.233525	0.534193
445628.867658	0.486438
445798.501791	0.420372
445968.135924	0.341075
446137.770058	0.256581
446307.404191	0.179236
446477.038324	0.130106
446646.672457	0.130988
446816.306590	0.165437
446985.940723	0.208014
447155.574856	0.254569
447325.208989	0.311957
447494.843122	0.387237
447664.477255	0.481237
447834.111389	0.587910
448003.745522	0.696972
448173.379655	0.796576
448343.013788	0.875217
448512.647921	0.923127
448682.282054	0.933426
448851.916187	0.903119
449021.550320	0.834042
449191.184453	0.734020
449360.818586	0.618858
449530.452720	0.515784
449700.086853	0.463157
449869.720986	0.485355
450039.355119	0.560712
450208.989252	0.646983
450378.623385	0.712814
450548.257518	0.740201
450717.891651	0.720494
450887.525784	0.652107
451057.159917	0.539618
451226.794051	0.394211
451396.428184	0.240200
451566.062317	0.163001
451735.696450	0.264960
451905.330583	0.417105
452074.964716	0.552472
452244.598849	0.650857
452414.232982	0.702609
452583.867115	0.703800
452753.501248	0.655336
452923.135382	0.562448
453092.769515	0.434034
453262.403648	0.281754
453432.037781	0.118932
453601.671914	0.040857
453771.306047	0.184238
453940.940180	0.300402
454110.574313	0.380939
454280.208446	0.420875
454449.842580	0.418869
454619.476713	0.377125
454789.110846	0.300992
454958.744979	0.198517
455128.379112	0.082664
455298.013245	0.072265
455467.647378	0.196721
455637.281511	0.322159
455806.915644	0.438366
455976.549777	0.542193
456146.183911	0.632541
456315.818044	0.709027
456485.452177	0.770808
456655.086310	0.815740
456824.720443	0.840161
456994.354576	0.839406
457163.988709	0.808889
457333.622842	0.745517
457503.256975	0.649363
457672.891108	0.526164
457842.525242	0.393557
458012.159375	0.300609
458181.793508	0.330345
458351.427641	0.468440
458521.061774	0.638084
458690.695907	0.798183
458860.330040	0.927852
459029.964173	1.014677
459199.598306	1.052158
459369.232439	1.039652
459538.866573	0.983077
459708.500706	0.896116
459878.134839	0.801835
460047.768972	0.732569
460217.403105	0.720016
460387.037238	0.772461
460556.671371	0.867285
460726.305504	0.971566
460895.939637	1.059007
461065.573770	1.113187
461235.207904	1.126209
461404.842037	1.097230
461574.476170	1.031408
461744.110303	0.939056
461913.744436	0.834743
462083.378569	0.735779
462253.012702	0.658809
462422.646835	0.613366
462592.280968	0.595715
462761.915101	0.590715
462931.549235	0.580789
463101.183368	0.552896
463270.817501	0.500498
463440.451634	0.423333
463610.085767	0.328256
463779.719900	0.237114
463949.354033	0.210879
464118.988166	0.297490
464288.622299	0.445053
464458.256433	0.612546
464627.890566	0.783088
464797.524699	0.946582
464967.158832	1.094543
465136.792965	1.218841
465306.427098	1.311644
465476.061231	1.365924
465645.695364	1.376262
465815.329497	1.339831
465984.963630	1.257490
466154.597764	1.135026
466324.231897	0.984873
466493.866030	0.828926
466663.500163	0.702133
466833.134296	0.647623
467002.768429	0.683741
467172.402562	0.778677
467342.036695	0.883602
467511.670828	0.962554
467681.304961	0.994427
467850.939095	0.969114
468020.573228	0.885507
468190.207361	0.751636
468359.841494	0.588340
468529.475627	0.443549
468699.109760	0.412116
468868.743893	0.535100
469038.378026	0.726450
469208.012159	0.916748
469377.646292	1.072419
469547.280426	1.175509
469716.914559	1.216681
469886.548692	1.193249
470056.182825	1.108394
470225.816958	0.970518
470395.451091	0.792551
470565.085224	0.591540
470734.719357	0.390242
470904.353490	0.230328
471073.987623	0.204918
471243.621757	0.297006
471413.255890	0.390540
471582.890023	0.447770
471752.524156	0.460565
471922.158289	0.430519
472091.792422	0.365112
472261.426555	0.277238
472431.060688	0.188880
472600.694821	0.145121
472770.328954	0.181279
472939.963088	0.247031
473109.597221	0.301152
473279.231354	0.329513
473448.865487	0.328741
473618.499620	0.302094
473788.133753	0.259574
473957.767886	0.220259
474127.402019	0.210848
474297.036152	0.242309
474466.670286	0.295237
474636.304419	0.346065
474805.938552	0.380084
474975.572685	0.389704
475145.206818	0.372471
475314.840951	0.330409
475484.475084	0.270442
475654.109217	0.207244
475823.743350	0.170562
475993.377483	0.192112
476163.011617	0.255378
476332.645750	0.327403
476502.279883	0.391090
476671.914016	0.439113
476841.548149	0.469070
477011.182282	0.481653
477180.816415	0.479563
477350.450548	0.466469
477520.084681	0.445933
477689.718814	0.420541
477859.352948	0.391668
478028.987081	0.360207
478198.621214	0.328340
478368.255347	0.301978
478537.889480	0.292196
478707.523613	0.311054
478877.157746	0.361636
479046.791879	0.435814
479216.426012	0.521736
479386.060145	0.608914
479555.694279	0.689187
479725.328412	0.756534
479894.962545	0.806825
480064.596678	0.837587
480234.230811	0.847703
480403.864944	0.837046
480573.499077	0.806120
480743.133210	0.755819
480912.767343	0.687451
481082.401476	0.603173
481252.035610	0.507080
481421.669743	0.407612
481591.303876	0.322816
481760.938009	0.285685
481930.572142	0.319965
482100.206275	0.401940
482269.840408	0.494427
482439.474541	0.573283
482609.108674	0.623653
482778.742807	0.635896
482948.376941	0.604401
483118.011074	0.527606
483287.645207	0.408665
483457.279340	0.258616
483626.913473	0.129374
483796.547606	0.216817
483966.181739	0.411701
484135.815872	0.609482
484305.450005	0.785161
484475.084139	0.923204
484644.718272	1.012008
484814.352405	1.043825
484983.986538	1.015180
485153.620671	0.927134
485323.254804	0.785226
485492.888937	0.599075
485662.523070	0.381662
485832.157203	0.148639
486001.791336	0.087897
486171.425470	0.303849
486341.059603	0.490171
486510.693736	0.634002
486680.327869	0.727052
486849.962002	0.765384
487019.596135	0.749694
487189.230268	0.685329
487358.864401	0.582186
487528.498534	0.455004
487698.132667	0.325892
487867.766801	0.233862
488037.400934	0.230066
488207.035067	0.293135
488376.669200	0.360943
488546.303333	0.403859
488715.937466	0.411915
488885.571599	0.383838
489055.205732	0.323548
489224.839865	0.238555
489394.473998	0.138748
489564.108132	0.035311
489733.742265	0.061373
489903.376398	0.140436
490073.010531	0.194573
490242.644664	0.218900
490412.278797	0.212258
490581.912930	0.178303
490751.547063	0.129845
490921.181196	0.107119
491090.815329	0.157001
491260.449463	0.243682
491430.083596	0.333466
491599.717729	0.411794
491769.351862	0.470691
491938.985995	0.506113
492108.620128	0.517514
492278.254261	0.507613
492447.888394	0.481831
492617.522527	0.447166
492787.156661	0.410366
492956.790794	0.375669
493126.424927	0.343338
493296.059060	0.310722
493465.693193	0.276473
493635.327326	0.247359
493804.961459	0.244358
493974.595592	0.290371
494144.229725	0.382441
494313.863858	0.500225
494483.497992	0.624328
494653.132125	0.738892
494822.766258	0.830643
494992.400391	0.888760
495162.034524	0.905297
495331.668657	0.875720
495501.302790	0.799307
495670.936923	0.679377
495840.571056	0.523481
496010.205189	0.344713
496179.839323	0.174950
496349.473456	0.164472
496519.107589	0.323124
496688.741722	0.488961
496858.375855	0.628196
497028.009988	0.729358
497197.644121	0.787158
497367.278254	0.800679
497536.912387	0.772841
497706.546520	0.709865
497876.180654	0.620521
498045.814787	0.515247
498215.448920	0.405355
498385.083053	0.303001
498554.717186	0.223584
498724.351319	0.189945
498893.985452	0.216677
499063.619585	0.287066
499233.253718	0.381905
499402.887851	0.491895
499572.521985	0.610249
499742.156118	0.729017
499911.790251	0.838839
500081.424384	0.929882
500251.058517	0.993032
500420.692650	1.020969
500590.326783	1.009015
500759.960916	0.955670
500929.595049	0.862824
501099.229182	0.735635
501268.863316	0.582105
501438.497449	0.412401
501608.131582	0.238072
501777.765715	0.072492
501947.399848	0.084453
502117.033981	0.206353
502286.668114	0.296203
502456.302247	0.349128
502625.936380	0.364569
502795.570514	0.345339
502965.204647	0.297263
503134.838780	0.228747
503304.472913	0.150716
503474.107046	0.080340
503643.741179	0.064015
503813.375312	0.104568
503983.009445	0.142063
504152.643578	0.163752
504322.277711	0.174325
504491.911845	0.188916
504661.545978	0.225627
504831.180111	0.289965
505000.814244	0.373077
505170.448377	0.462079
505340.082510	0.545397
505509.716643	0.613973
505679.350776	0.661793
505848.984909	0.686488
506018.619042	0.689951
506188.253176	0.678762
506357.887309	0.663882
506527.521442	0.658479
506697.155575	0.672992
506866.789708	0.709501
507036.423841	0.760425
507206.057974	0.812594
507375.692107	0.852300
507545.326240	0.868308
507714.960373	0.853014
507884.594507	0.802695
508054.228640	0.717383
508223.862773	0.600535
508393.496906	0.458551
508563.131039	0.300256
508732.765172	0.137150
508902.399305	0.045758
509072.033438	0.179331
509241.667571	0.300216
509411.301704	0.389437
509580.935838	0.440273
509750.569971	0.448947
509920.204104	0.414361
510089.838237	0.337989
510259.472370	0.223647
510429.106503	0.077265
510598.740636	0.094907
510768.374769	0.282983
510938.008902	0.479209
511107.643035	0.674812
511277.277169	0.861606
511446.911302	1.032225
511616.545435	1.180339
511786.179568	1.300780
511955.813701	1.389580
512125.447834	1.443955
