C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=14.0
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
8.858,-0.0512203
8.86,-0.0512077
8.862,-0.0511953
8.864,-0.0511831
8.866,-0.0511711
8.868,-0.0511592
8.87,-0.0511476
8.872,-0.0511361
8.874,-0.0511248
8.876,-0.0511136
8.878,-0.0511027
8.88,-0.0510919
8.882,-0.0510813
8.884,-0.0510709
8.886,-0.0510607
8.888,-0.0510507
8.89,-0.0510408
8.892,-0.0510311
8.894,-0.0510216
8.896,-0.0510123
8.898,-0.0510032
8.9,-0.0509942
8.902,-0.0509854
8.904,-0.0509768
8.906,-0.0509684
8.908,-0.0509602
8.91,-0.0509521
8.912,-0.0509443
8.914,-0.0509366
8.916,-0.0509291
8.918,-0.0509217
8.92,-0.0509146
8.922,-0.0509076
8.924,-0.0509009
8.926,-0.0508943
8.928,-0.0508879
8.93,-0.0508816
8.932,-0.0508756
8.934,-0.0508697
8.936,-0.050864
8.938,-0.0508585
8.94,-0.0508532
8.942,-0.0508481
8.944,-0.0508431
8.946,-0.0508383
8.948,-0.0508337
8.95,-0.0508293
8.952,-0.0508251
8.954,-0.050821
8.956,-0.0508172
8.958,-0.0508135
8.96,-0.05081
8.962,-0.0508067
8.964,-0.0508036
8.966,-0.0508006
8.968,-0.0507978
8.97,-0.0507953
8.972,-0.0507929
8.974,-0.0507906
8.976,-0.0507886
8.978,-0.0507868
8.98,-0.0507851
8.982,-0.0507836
8.984,-0.0507823
8.986,-0.0507812
8.988,-0.0507803
8.99,-0.0507795
8.992,-0.0507789
8.994,-0.0507785
8.996,-0.0507783
8.998,-0.0507783
9,-0.0507785
9.002,-0.0507788
9.004,-0.0507794
9.006,-0.0507801
9.008,-0.050781
9.01,-0.0507821
9.012,-0.0507833
9.014,-0.0507848
9.016,-0.0507864
9.018,-0.0507882
9.02,-0.0507902
9.022,-0.0507924
9.024,-0.0507948
9.026,-0.0507973
9.028,-0.0508001
9.03,-0.050803
9.032,-0.0508061
9.034,-0.0508094
9.036,-0.0508128
9.038,-0.0508165
9.04,-0.0508203
9.042,-0.0508243
9.044,-0.0508285
9.046,-0.0508329
9.048,-0.0508375
9.05,-0.0508422
9.052,-0.0508472
9.054,-0.0508523
9.056,-0.0508576
9.058,-0.0508631
9.06,-0.0508688
9.062,-0.0508746
9.064,-0.0508807
9.066,-0.0508869
9.068,-0.0508933
9.07,-0.0508999
9.072,-0.0509067
9.074,-0.0509137
9.076,-0.0509208
9.078,-0.0509281
9.08,-0.0509356
9.082,-0.0509433
9.084,-0.0509512
9.086,-0.0509593
9.088,-0.0509675
9.09,-0.050976
9.092,-0.0509846
9.094,-0.0509934
9.096,-0.0510024
9.098,-0.0510116
9.1,-0.0510209
9.102,-0.0510305
9.104,-0.0510402
9.106,-0.0510501
9.108,-0.0510602
9.11,-0.0510704
9.112,-0.0510809
9.114,-0.0510915
9.116,-0.0511024
9.118,-0.0511134
9.12,-0.0511246
9.122,-0.051136
9.124,-0.0511475
9.126,-0.0511593
9.128,-0.0511712
9.13,-0.0511833
9.132,-0.0511956
9.134,-0.0512081
9.136,-0.0512208
9.138,-0.0512336
9.14,-0.0512466
9.142,-0.0512599
9.144,-0.0512733
9.146,-0.0512869
9.148,-0.0513006
9.15,-0.0513146
9.152,-0.0513287
9.154,-0.051343
9.156,-0.0513575
9.158,-0.0513722
9.16,-0.0513871
9.162,-0.0514022
9.164,-0.0514174
9.166,-0.0514328
9.168,-0.0514484
9.17,-0.0514642
9.172,-0.0514802
9.174,-0.0514963
9.176,-0.0515127
9.178,-0.0515292
9.18,-0.0515459
9.182,-0.0515629
9.184,-0.05158
9.186,-0.0515972
9.188,-0.0516147
9.19,-0.0516324
9.192,-0.0516502
9.194,-0.0516683
9.196,-0.0516865
9.198,-0.0517049
9.2,-0.0517235
9.202,-0.0517423
9.204,-0.0517613
9.206,-0.0517805
9.208,-0.0517999
9.21,-0.0518194
9.212,-0.0518392
9.214,-0.0518591
9.216,-0.0518792
9.218,-0.0518995
9.22,-0.0519201
9.222,-0.0519407
9.224,-0.0519616
9.226,-0.0519827
9.228,-0.052004
9.23,-0.0520254
9.232,-0.052047
9.234,-0.0520689
9.236,-0.0520909
9.238,-0.0521131
9.24,-0.0521355
9.242,-0.0521581
9.244,-0.0521808
9.246,-0.0522038
9.248,-0.052227
9.25,-0.0522503
9.252,-0.0522738
9.254,-0.0522975
9.256,-0.0523215
9.258,-0.0523456
9.26,-0.0523699
9.262,-0.0523943
9.264,-0.052419
9.266,-0.0524439
9.268,-0.0524689
9.27,-0.0524941
9.272,-0.0525196
9.274,-0.0525452
9.276,-0.052571
9.278,-0.052597
9.28,-0.0526232
9.282,-0.0526495
9.284,-0.0526761
9.286,-0.0527029
9.288,-0.0527298
9.29,-0.0527569
9.292,-0.0527843
9.294,-0.0528118
9.296,-0.0528395
9.298,-0.0528674
9.3,-0.0528955
9.302,-0.0529237
9.304,-0.0529522
9.306,-0.0529808
9.308,-0.0530097
9.31,-0.0530387
9.312,-0.0530679
9.314,-0.0530973
9.316,-0.0531269
9.318,-0.0531567
9.32,-0.0531867
9.322,-0.0532169
9.324,-0.0532472
9.326,-0.0532778
9.328,-0.0533085
9.33,-0.0533394
9.332,-0.0533706
9.334,-0.0534019
9.336,-0.0534334
9.338,-0.053465
9.34,-0.0534969
9.342,-0.053529
9.344,-0.0535612
9.346,-0.0535937
9.348,-0.0536263
9.35,-0.0536591
9.352,-0.0536921
9.354,-0.0537253
9.356,-0.0537587
9.358,-0.0537923
9.36,-0.0538261
9.362,-0.05386
9.364,-0.0538942
9.366,-0.0539285
9.368,-0.0539631
9.37,-0.0539978
9.372,-0.0540327
9.374,-0.0540678
9.376,-0.0541031
9.378,-0.0541385
9.38,-0.0541742
9.382,-0.0542101
9.384,-0.0542461
9.386,-0.0542823
9.388,-0.0543188
9.39,-0.0543554
9.392,-0.0543922
9.394,-0.0544292
9.396,-0.0544663
9.398,-0.0545037
9.4,-0.0545413
9.402,-0.054579
9.404,-0.0546169
9.406,-0.0546551
9.408,-0.0546934
9.41,-0.0547319
9.412,-0.0547706
9.414,-0.0548095
9.416,-0.0548485
9.418,-0.0548878
9.42,-0.0549272
9.422,-0.0549669
9.424,-0.0550067
9.426,-0.0550467
9.428,-0.0550869
9.43,-0.0551273
9.432,-0.0551679
9.434,-0.0552087
9.436,-0.0552496
9.438,-0.0552908
9.44,-0.0553321
9.442,-0.0553737
9.444,-0.0554154
9.446,-0.0554573
9.448,-0.0554994
9.45,-0.0555417
9.452,-0.0555841
9.454,-0.0556268
9.456,-0.0556696
9.458,-0.0557127
9.46,-0.0557559
9.462,-0.0557993
9.464,-0.0558429
9.466,-0.0558867
9.468,-0.0559307
9.47,-0.0559748
9.472,-0.0560192
9.474,-0.0560637
9.476,-0.0561085
9.478,-0.0561534
9.48,-0.0561985
9.482,-0.0562438
9.484,-0.0562893
9.486,-0.056335
9.488,-0.0563808
9.49,-0.0564269
9.492,-0.0564731
9.494,-0.0565195
9.496,-0.0565661
9.498,-0.0566129
9.5,-0.0566599
9.502,-0.0567071
9.504,-0.0567545
9.506,-0.056802
9.508,-0.0568498
9.51,-0.0568977
9.512,-0.0569458
9.514,-0.0569941
9.516,-0.0570426
9.518,-0.0570913
9.52,-0.0571401
9.522,-0.0571892
9.524,-0.0572384
9.526,-0.0572878
9.528,-0.0573375
9.53,-0.0573873
9.532,-0.0574373
9.534,-0.0574874
9.536,-0.0575378
9.538,-0.0575883
9.54,-0.0576391
9.542,-0.05769
9.544,-0.0577411
9.546,-0.0577924
9.548,-0.0578439
9.55,-0.0578956
9.552,-0.0579474
9.554,-0.0579995
9.556,-0.0580517
9.558,-0.0581041
9.56,-0.0581567
9.562,-0.0582095
9.564,-0.0582625
9.566,-0.0583156
9.568,-0.058369
9.57,-0.0584225
9.572,-0.0584762
9.574,-0.0585302
9.576,-0.0585842
9.578,-0.0586385
9.58,-0.058693
9.582,-0.0587476
9.584,-0.0588025
9.586,-0.0588575
9.588,-0.0589127
9.59,-0.0589681
9.592,-0.0590237
9.594,-0.0590795
9.596,-0.0591354
9.598,-0.0591915
9.6,-0.0592479
9.602,-0.0593044
9.604,-0.0593611
9.606,-0.0594179
9.608,-0.059475
9.61,-0.0595323
9.612,-0.0595897
9.614,-0.0596473
9.616,-0.0597051
9.618,-0.0597631
9.62,-0.0598213
9.622,-0.0598796
9.624,-0.0599382
9.626,-0.0599969
9.628,-0.0600558
9.63,-0.0601149
9.632,-0.0601742
9.634,-0.0602337
9.636,-0.0602933
9.638,-0.0603531
9.64,-0.0604132
9.642,-0.0604734
9.644,-0.0605338
9.646,-0.0605943
9.648,-0.0606551
9.65,-0.060716
9.652,-0.0607771
9.654,-0.0608384
9.656,-0.0608999
9.658,-0.0609616
9.66,-0.0610235
9.662,-0.0610855
9.664,-0.0611477
9.666,-0.0612101
9.668,-0.0612727
9.67,-0.0613355
9.672,-0.0613985
9.674,-0.0614616
9.676,-0.0615249
9.678,-0.0615884
9.68,-0.0616521
9.682,-0.061716
9.684,-0.06178
9.686,-0.0618443
9.688,-0.0619087
9.69,-0.0619733
9.692,-0.0620381
9.694,-0.062103
9.696,-0.0621682
9.698,-0.0622335
9.7,-0.062299
9.702,-0.0623647
9.704,-0.0624306
9.706,-0.0624966
9.708,-0.0625629
9.71,-0.0626293
9.712,-0.0626959
9.714,-0.0627627
9.716,-0.0628297
9.718,-0.0628968
9.72,-0.0629641
9.722,-0.0630316
9.724,-0.0630993
9.726,-0.0631672
9.728,-0.0632353
9.73,-0.0633035
9.732,-0.0633719
9.734,-0.0634405
9.736,-0.0635093
9.738,-0.0635782
9.74,-0.0636474
9.742,-0.0637167
9.744,-0.0637862
9.746,-0.0638558
9.748,-0.0639257
9.75,-0.0639957
9.752,-0.064066
9.754,-0.0641363
9.756,-0.0642069
9.758,-0.0642777
9.76,-0.0643486
9.762,-0.0644197
9.764,-0.064491
9.766,-0.0645625
9.768,-0.0646341
9.77,-0.064706
9.772,-0.064778
9.774,-0.0648502
9.776,-0.0649225
9.778,-0.0649951
9.78,-0.0650678
9.782,-0.0651407
9.784,-0.0652138
9.786,-0.0652871
9.788,-0.0653605
9.79,-0.0654341
9.792,-0.0655079
9.794,-0.0655819
9.796,-0.065656
9.798,-0.0657304
9.8,-0.0658049
9.802,-0.0658796
9.804,-0.0659544
9.806,-0.0660295
9.808,-0.0661047
9.81,-0.0661801
9.812,-0.0662556
9.814,-0.0663314
9.816,-0.0664073
9.818,-0.0664834
9.82,-0.0665597
9.822,-0.0666361
9.824,-0.0667128
9.826,-0.0667896
9.828,-0.0668666
9.83,-0.0669437
9.832,-0.0670211
9.834,-0.0670986
9.836,-0.0671763
9.838,-0.0672541
9.84,-0.0673322
9.842,-0.0674104
9.844,-0.0674888
9.846,-0.0675673
9.848,-0.0676461
9.85,-0.067725
9.852,-0.0678041
9.854,-0.0678833
9.856,-0.0679628
9.858,-0.0680424
9.86,-0.0681222
9.862,-0.0682022
9.864,-0.0682823
9.866,-0.0683626
9.868,-0.0684431
9.87,-0.0685238
9.872,-0.0686046
9.874,-0.0686856
9.876,-0.0687668
9.878,-0.0688481
9.88,-0.0689297
9.882,-0.0690114
9.884,-0.0690933
9.886,-0.0691753
9.888,-0.0692575
9.89,-0.0693399
9.892,-0.0694225
9.894,-0.0695052
9.896,-0.0695882
9.898,-0.0696712
9.9,-0.0697545
9.902,-0.0698379
9.904,-0.0699215
9.906,-0.0700053
9.908,-0.0700893
9.91,-0.0701734
9.912,-0.0702577
9.914,-0.0703421
9.916,-0.0704268
9.918,-0.0705116
9.92,-0.0705966
9.922,-0.0706817
9.924,-0.070767
9.926,-0.0708525
9.928,-0.0709382
9.93,-0.071024
9.932,-0.07111
9.934,-0.0711962
9.936,-0.0712825
9.938,-0.071369
9.94,-0.0714557
9.942,-0.0715426
9.944,-0.0716296
9.946,-0.0717168
9.948,-0.0718042
9.95,-0.0718917
9.952,-0.0719794
9.954,-0.0720673
9.956,-0.0721553
9.958,-0.0722435
9.96,-0.0723319
9.962,-0.0724204
9.964,-0.0725091
9.966,-0.072598
9.968,-0.0726871
9.97,-0.0727763
9.972,-0.0728657
9.974,-0.0729552
9.976,-0.073045
9.978,-0.0731349
9.98,-0.0732249
9.982,-0.0733151
9.984,-0.0734055
9.986,-0.0734961
9.988,-0.0735868
9.99,-0.0736777
9.992,-0.0737688
9.994,-0.07386
9.996,-0.0739514
9.998,-0.074043
10,-0.0741347
C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=16.5
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
6,-0.164461
6.002,-0.164375
6.004,-0.164289
6.006,-0.164203
6.008,-0.164117
6.01,-0.164031
6.012,-0.163945
6.014,-0.163858
6.016,-0.163772
6.018,-0.163686
6.02,-0.163599
6.022,-0.163513
6.024,-0.163426
6.026,-0.163339
6.028,-0.163253
6.03,-0.163166
6.032,-0.163079
6.034,-0.162992
6.036,-0.162905
6.038,-0.162818
6.04,-0.162731
6.042,-0.162644
6.044,-0.162557
6.046,-0.162469
6.048,-0.162382
6.05,-0.162295
6.052,-0.162207
6.054,-0.16212
6.056,-0.162032
6.058,-0.161945
6.06,-0.161857
6.062,-0.161769
6.064,-0.161682
6.066,-0.161594
6.068,-0.161506
6.07,-0.161418
6.072,-0.16133
6.074,-0.161242
6.076,-0.161154
6.078,-0.161065
6.08,-0.160977
6.082,-0.160889
6.084,-0.1608
6.086,-0.160712
6.088,-0.160623
6.09,-0.160535
6.092,-0.160446
6.094,-0.160358
6.096,-0.160269
6.098,-0.16018
6.1,-0.160091
6.102,-0.160002
6.104,-0.159913
6.106,-0.159824
6.108,-0.159735
6.11,-0.159646
6.112,-0.159557
6.114,-0.159468
6.116,-0.159378
6.118,-0.159289
6.12,-0.159199
6.122,-0.15911
6.124,-0.15902
6.126,-0.158931
6.128,-0.158841
6.13,-0.158751
6.132,-0.158661
6.134,-0.158572
6.136,-0.158482
6.138,-0.158392
6.14,-0.158302
6.142,-0.158212
6.144,-0.158121
6.146,-0.158031
6.148,-0.157941
6.15,-0.157851
6.152,-0.15776
6.154,-0.15767
6.156,-0.157579
6.158,-0.157489
6.16,-0.157398
6.162,-0.157307
6.164,-0.157217
6.166,-0.157126
6.168,-0.157035
6.17,-0.156944
6.172,-0.156853
6.174,-0.156762
6.176,-0.156671
6.178,-0.15658
6.18,-0.156489
6.182,-0.156397
6.184,-0.156306
6.186,-0.156215
6.188,-0.156123
6.19,-0.156032
6.192,-0.15594
6.194,-0.155849
6.196,-0.155757
6.198,-0.155665
6.2,-0.155574
6.202,-0.155482
6.204,-0.15539
6.206,-0.155298
6.208,-0.155206
6.21,-0.155114
6.212,-0.155022
6.214,-0.15493
6.216,-0.154837
6.218,-0.154745
6.22,-0.154653
6.222,-0.15456
6.224,-0.154468
6.226,-0.154375
6.228,-0.154283
6.23,-0.15419
6.232,-0.154097
6.234,-0.154005
6.236,-0.153912
6.238,-0.153819
6.24,-0.153726
6.242,-0.153633
6.244,-0.15354
6.246,-0.153447
6.248,-0.153354
6.25,-0.153261
6.252,-0.153168
6.254,-0.153074
6.256,-0.152981
6.258,-0.152888
6.26,-0.152794
6.262,-0.152701
6.264,-0.152607
6.266,-0.152513
6.268,-0.15242
6.27,-0.152326
6.272,-0.152232
6.274,-0.152138
6.276,-0.152045
6.278,-0.151951
6.28,-0.151857
6.282,-0.151763
6.284,-0.151669
6.286,-0.151574
6.288,-0.15148
6.29,-0.151386
6.292,-0.151292
6.294,-0.151197
6.296,-0.151103
6.298,-0.151008
6.3,-0.150914
6.302,-0.150819
6.304,-0.150725
6.306,-0.15063
6.308,-0.150535
6.31,-0.15044
6.312,-0.150346
6.314,-0.150251
6.316,-0.150156
6.318,-0.150061
6.32,-0.149966
6.322,-0.149871
6.324,-0.149775
6.326,-0.14968
6.328,-0.149585
6.33,-0.14949
6.332,-0.149394
6.334,-0.149299
6.336,-0.149203
6.338,-0.149108
6.34,-0.149012
6.342,-0.148917
6.344,-0.148821
6.346,-0.148725
6.348,-0.14863
6.35,-0.148534
6.352,-0.148438
6.354,-0.148342
6.356,-0.148246
6.358,-0.14815
6.36,-0.148054
6.362,-0.147958
6.364,-0.147862
6.366,-0.147766
6.368,-0.147669
6.37,-0.147573
6.372,-0.147477
6.374,-0.14738
6.376,-0.147284
6.378,-0.147187
6.38,-0.147091
6.382,-0.146994
6.384,-0.146898
6.386,-0.146801
6.388,-0.146704
6.39,-0.146607
6.392,-0.146511
6.394,-0.146414
6.396,-0.146317
6.398,-0.14622
6.4,-0.146123
6.402,-0.146026
6.404,-0.145929
6.406,-0.145831
6.408,-0.145734
6.41,-0.145637
6.412,-0.14554
6.414,-0.145442
6.416,-0.145345
6.418,-0.145248
6.42,-0.14515
6.422,-0.145053
6.424,-0.144955
6.426,-0.144857
6.428,-0.14476
6.43,-0.144662
6.432,-0.144564
6.434,-0.144467
6.436,-0.144369
6.438,-0.144271
6.44,-0.144173
6.442,-0.144075
6.444,-0.143977
6.446,-0.143879
6.448,-0.143781
6.45,-0.143683
6.452,-0.143585
6.454,-0.143486
6.456,-0.143388
6.458,-0.14329
6.46,-0.143191
6.462,-0.143093
6.464,-0.142995
6.466,-0.142896
6.468,-0.142798
6.47,-0.142699
6.472,-0.1426
6.474,-0.142502
6.476,-0.142403
6.478,-0.142304
6.48,-0.142206
6.482,-0.142107
6.484,-0.142008
6.486,-0.141909
6.488,-0.14181
6.49,-0.141711
6.492,-0.141612
6.494,-0.141513
6.496,-0.141414
6.498,-0.141315
6.5,-0.141216
6.502,-0.141117
6.504,-0.141018
6.506,-0.140918
6.508,-0.140819
6.51,-0.14072
6.512,-0.14062
6.514,-0.140521
6.516,-0.140422
6.518,-0.140322
6.52,-0.140223
6.522,-0.140123
6.524,-0.140024
6.526,-0.139924
6.528,-0.139824
6.53,-0.139725
6.532,-0.139625
6.534,-0.139525
6.536,-0.139425
6.538,-0.139325
6.54,-0.139226
6.542,-0.139126
6.544,-0.139026
6.546,-0.138926
6.548,-0.138826
6.55,-0.138726
6.552,-0.138626
6.554,-0.138526
6.556,-0.138426
6.558,-0.138325
6.56,-0.138225
6.562,-0.138125
6.564,-0.138025
6.566,-0.137924
6.568,-0.137824
6.57,-0.137724
6.572,-0.137623
6.574,-0.137523
6.576,-0.137423
6.578,-0.137322
6.58,-0.137222
6.582,-0.137121
6.584,-0.137021
6.586,-0.13692
6.588,-0.136819
6.59,-0.136719
6.592,-0.136618
6.594,-0.136517
6.596,-0.136417
6.598,-0.136316
6.6,-0.136215
6.602,-0.136114
6.604,-0.136013
6.606,-0.135913
6.608,-0.135812
6.61,-0.135711
6.612,-0.13561
6.614,-0.135509
6.616,-0.135408
6.618,-0.135307
6.62,-0.135206
6.622,-0.135105
6.624,-0.135004
6.626,-0.134903
6.628,-0.134801
6.63,-0.1347
6.632,-0.134599
6.634,-0.134498
6.636,-0.134397
6.638,-0.134295
6.64,-0.134194
6.642,-0.134093
6.644,-0.133992
6.646,-0.13389
6.648,-0.133789
6.65,-0.133688
6.652,-0.133586
6.654,-0.133485
6.656,-0.133383
6.658,-0.133282
6.66,-0.13318
6.662,-0.133079
6.664,-0.132977
6.666,-0.132876
6.668,-0.132774
6.67,-0.132673
6.672,-0.132571
6.674,-0.13247
6.676,-0.132368
6.678,-0.132266
6.68,-0.132165
6.682,-0.132063
6.684,-0.131961
6.686,-0.13186
6.688,-0.131758
6.69,-0.131656
6.692,-0.131554
6.694,-0.131453
6.696,-0.131351
6.698,-0.131249
6.7,-0.131147
6.702,-0.131045
6.704,-0.130944
6.706,-0.130842
6.708,-0.13074
6.71,-0.130638
6.712,-0.130536
6.714,-0.130434
6.716,-0.130332
6.718,-0.13023
6.72,-0.130129
6.722,-0.130027
6.724,-0.129925
6.726,-0.129823
6.728,-0.129721
6.73,-0.129619
6.732,-0.129517
6.734,-0.129415
6.736,-0.129313
6.738,-0.129211
6.74,-0.129109
6.742,-0.129007
6.744,-0.128905
6.746,-0.128803
6.748,-0.128701
6.75,-0.128599
6.752,-0.128497
6.754,-0.128395
6.756,-0.128293
6.758,-0.128191
6.76,-0.128089
6.762,-0.127987
6.764,-0.127885
6.766,-0.127782
6.768,-0.12768
6.77,-0.127578
6.772,-0.127476
6.774,-0.127374
6.776,-0.127272
6.778,-0.12717
6.78,-0.127068
6.782,-0.126966
6.784,-0.126864
6.786,-0.126762
6.788,-0.12666
6.79,-0.126558
6.792,-0.126456
6.794,-0.126354
6.796,-0.126252
6.798,-0.12615
6.8,-0.126048
6.802,-0.125946
6.804,-0.125844
6.806,-0.125742
6.808,-0.12564
6.81,-0.125538
6.812,-0.125436
6.814,-0.125334
6.816,-0.125232
6.818,-0.12513
6.82,-0.125028
6.822,-0.124926
6.824,-0.124824
6.826,-0.124722
6.828,-0.12462
6.83,-0.124518
6.832,-0.124416
6.834,-0.124314
6.836,-0.124212
6.838,-0.124111
6.84,-0.124009
6.842,-0.123907
6.844,-0.123805
6.846,-0.123703
6.848,-0.123602
6.85,-0.1235
6.852,-0.123398
6.854,-0.123296
6.856,-0.123195
6.858,-0.123093
6.86,-0.122991
6.862,-0.12289
6.864,-0.122788
6.866,-0.122686
6.868,-0.122585
6.87,-0.122483
6.872,-0.122382
6.874,-0.12228
6.876,-0.122179
6.878,-0.122077
6.88,-0.121976
6.882,-0.121874
6.884,-0.121773
6.886,-0.121671
6.888,-0.12157
6.89,-0.121469
6.892,-0.121367
6.894,-0.121266
6.896,-0.121165
6.898,-0.121064
6.9,-0.120963
6.902,-0.120861
6.904,-0.12076
6.906,-0.120659
6.908,-0.120558
6.91,-0.120457
6.912,-0.120356
6.914,-0.120255
6.916,-0.120154
6.918,-0.120053
6.92,-0.119953
6.922,-0.119852
6.924,-0.119751
6.926,-0.11965
6.928,-0.11955
6.93,-0.119449
6.932,-0.119348
6.934,-0.119248
6.936,-0.119147
6.938,-0.119047
6.94,-0.118946
6.942,-0.118846
6.944,-0.118746
6.946,-0.118645
6.948,-0.118545
6.95,-0.118445
6.952,-0.118345
6.954,-0.118245
6.956,-0.118145
6.958,-0.118045
6.96,-0.117945
6.962,-0.117845
6.964,-0.117745
6.966,-0.117645
6.968,-0.117545
6.97,-0.117446
6.972,-0.117346
6.974,-0.117247
6.976,-0.117147
6.978,-0.117048
6.98,-0.116948
6.982,-0.116849
6.984,-0.11675
6.986,-0.116651
6.988,-0.116551
6.99,-0.116452
6.992,-0.116353
6.994,-0.116255
6.996,-0.116156
6.998,-0.116057
7,-0.115958
7.002,-0.11586
7.004,-0.115761
7.006,-0.115663
7.008,-0.115564
7.01,-0.115466
7.012,-0.115368
7.014,-0.115269
7.016,-0.115171
7.018,-0.115073
7.02,-0.114975
7.022,-0.114878
7.024,-0.11478
7.026,-0.114682
7.028,-0.114585
7.03,-0.114487
7.032,-0.11439
7.034,-0.114293
7.036,-0.114195
7.038,-0.114098
7.04,-0.114001
7.042,-0.113904
7.044,-0.113808
7.046,-0.113711
7.048,-0.113614
7.05,-0.113518
7.052,-0.113421
7.054,-0.113325
7.056,-0.113229
7.058,-0.113133
7.06,-0.113037
7.062,-0.112941
7.064,-0.112845
7.066,-0.11275
7.068,-0.112654
7.07,-0.112559
7.072,-0.112464
7.074,-0.112369
7.076,-0.112274
7.078,-0.112179
7.08,-0.112084
7.082,-0.11199
7.084,-0.111895
7.086,-0.111801
7.088,-0.111707
7.09,-0.111613
7.092,-0.111519
7.094,-0.111426
7.096,-0.111332
7.098,-0.111239
7.1,-0.111146
7.102,-0.111053
7.104,-0.11096
7.106,-0.110867
7.108,-0.110774
7.11,-0.110682
7.112,-0.11059
7.114,-0.110498
7.116,-0.110406
7.118,-0.110314
7.12,-0.110223
7.122,-0.110132
7.124,-0.110041
7.126,-0.10995
7.128,-0.109859
7.13,-0.109769
7.132,-0.109678
7.134,-0.109588
7.136,-0.109499
7.138,-0.109409
7.14,-0.10932
7.142,-0.109231
7.144,-0.109142
7.146,-0.109053
7.148,-0.108965
7.15,-0.108876
7.152,-0.108789
7.154,-0.108701
7.156,-0.108613
7.158,-0.108526
7.16,-0.10844
7.162,-0.108353
7.164,-0.108267
7.166,-0.108181
7.168,-0.108095
7.17,-0.10801
7.172,-0.107925
7.174,-0.10784
7.176,-0.107755
7.178,-0.107671
7.18,-0.107587
7.182,-0.107504
7.184,-0.107421
7.186,-0.107338
7.188,-0.107256
7.19,-0.107174
7.192,-0.107092
7.194,-0.107011
7.196,-0.10693
7.198,-0.10685
7.2,-0.10677
7.202,-0.10669
7.204,-0.106611
7.206,-0.106533
7.208,-0.106454
7.21,-0.106377
7.212,-0.106299
7.214,-0.106223
7.216,-0.106147
7.218,-0.106071
7.22,-0.105996
7.222,-0.105921
7.224,-0.105847
7.226,-0.105773
7.228,-0.1057
7.23,-0.105628
7.232,-0.105556
7.234,-0.105485
7.236,-0.105415
7.238,-0.105345
7.24,-0.105276
7.242,-0.105208
7.244,-0.10514
7.246,-0.105073
7.248,-0.105007
7.25,-0.104942
7.252,-0.104878
7.254,-0.104814
7.256,-0.104751
7.258,-0.104689
7.26,-0.104628
7.262,-0.104568
7.264,-0.104509
7.266,-0.104451
7.268,-0.104394
7.27,-0.104338
7.272,-0.104284
7.274,-0.10423
7.276,-0.104177
7.278,-0.104126
7.28,-0.104076
7.282,-0.104027
7.284,-0.10398
7.286,-0.103934
7.288,-0.103889
7.29,-0.103846
7.292,-0.103805
7.294,-0.103765
7.296,-0.103726
7.298,-0.10369
7.3,-0.103655
7.302,-0.103622
7.304,-0.103591
7.306,-0.103562
7.308,-0.103535
7.31,-0.10351
7.312,-0.103488
7.314,-0.103467
7.316,-0.10345
7.318,-0.103434
7.32,-0.103422
7.322,-0.103412
7.324,-0.103405
7.326,-0.103401
7.328,-0.1034
7.33,-0.103402
7.332,-0.103408
7.334,-0.103417
7.336,-0.10343
7.338,-0.103447
7.34,-0.103469
7.342,-0.103494
7.344,-0.103524
7.346,-0.103559
7.348,-0.103598
7.35,-0.103643
7.352,-0.103694
7.354,-0.10375
7.356,-0.103813
7.358,-0.103882
7.36,-0.103957
7.362,-0.10404
7.364,-0.104131
7.366,-0.10423
7.368,-0.104337
7.37,-0.104454
7.372,-0.10458
7.374,-0.104716
7.376,-0.104864
7.378,-0.105023
7.38,-0.105195
7.382,-0.105379
7.384,-0.105578
7.386,-0.105793
7.388,-0.106023
7.39,-0.106271
7.392,-0.106538
7.39231,-0.106581
7.394,-0.106825
7.39456,-0.106909
7.396,-0.107134
7.39676,-0.107258
7.398,-0.107466
7.39892,-0.107627
7.4,-0.107824
7.40102,-0.108016
7.402,-0.108209
7.40308,-0.108428
7.404,-0.108624
7.40508,-0.108862
7.406,-0.109071
7.40704,-0.109319
7.408,-0.109554
7.40896,-0.109799
7.41,-0.110075
7.41083,-0.110304
7.412,-0.110638
7.41266,-0.110835
7.414,-0.111247
7.41445,-0.111392
7.416,-0.111907
7.4162,-0.111975
7.41791,-0.112587
7.418,-0.112622
7.41957,-0.113227
7.42,-0.113398
7.4212,-0.113898
7.422,-0.114242
7.4228,-0.114599
7.424,-0.115161
7.42435,-0.115331
7.42587,-0.116097
7.426,-0.116163
7.42736,-0.116896
7.428,-0.117258
7.42881,-0.11773
7.43,-0.118456
7.43023,-0.118599
7.43161,-0.119506
7.432,-0.11977
7.43297,-0.120452
7.434,-0.121215
7.43429,-0.121436
7.43558,-0.122461
7.436,-0.122807
7.43685,-0.123528
7.438,-0.124565
7.43808,-0.124638
7.43928,-0.125792
7.44,-0.126512
7.44046,-0.126992
