C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=0.0
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
10.9712,-0.136896
10.972,-0.133902
10.9728,-0.130978
10.9737,-0.128125
10.9746,-0.125345
10.9755,-0.122636
10.9764,-0.119999
10.9773,-0.117435
10.9783,-0.114942
10.9793,-0.112521
10.98,-0.110803
10.9803,-0.110172
10.9813,-0.107893
10.9824,-0.105684
10.9835,-0.103544
10.9846,-0.101472
10.9857,-0.099468
10.9869,-0.0975298
10.988,-0.0956566
10.9893,-0.0938472
10.9905,-0.0921003
10.9918,-0.0904147
10.9931,-0.0887889
10.9944,-0.0872216
10.9958,-0.0857113
10.9972,-0.0842566
10.9986,-0.082856
11,-0.0815764
11.0001,-0.0815081
11.0016,-0.0802114
11.0031,-0.0789644
11.0047,-0.0777656
11.0063,-0.0766135
11.0079,-0.0755068
11.0096,-0.0744439
11.0113,-0.0734233
11.0131,-0.0724438
11.0149,-0.0715039
11.0167,-0.0706022
11.0186,-0.0697374
11.02,-0.069146
11.0206,-0.0689082
11.0225,-0.0681132
11.0246,-0.0673513
11.0266,-0.0666212
11.0288,-0.0659217
11.0309,-0.0652515
11.0332,-0.0646097
11.0354,-0.0639951
11.0378,-0.0634065
11.04,-0.0628759
11.0401,-0.062843
11.0426,-0.0623036
11.0451,-0.0617872
11.0476,-0.0612929
11.0502,-0.0608199
11.0529,-0.0603671
11.0557,-0.0599338
11.0585,-0.0595191
11.06,-0.0593025
11.0613,-0.0591223
11.0643,-0.0587425
11.0673,-0.058379
11.0703,-0.0580311
11.0735,-0.0576982
11.0767,-0.0573794
11.08,-0.0570743
11.1,-0.0555855
11.12,-0.0545344
11.14,-0.053758
11.16,-0.0531623
11.18,-0.0526904
11.2,-0.0523063
11.22,-0.0519861
11.24,-0.0517139
11.26,-0.0514785
11.28,-0.051272
11.3,-0.0510885
11.32,-0.0509239
11.34,-0.050775
11.36,-0.0506393
11.38,-0.0505151
11.4,-0.0504008
11.42,-0.0502953
11.44,-0.0501977
11.46,-0.0501073
11.48,-0.0500236
11.5,-0.049946
11.52,-0.0498742
11.54,-0.0498078
11.56,-0.0497467
11.58,-0.0496905
11.6,-0.0496392
11.62,-0.0495926
11.64,-0.0495505
11.66,-0.0495129
11.68,-0.0494797
11.7,-0.0494508
11.72,-0.0494261
11.74,-0.0494057
11.76,-0.0493895
11.78,-0.0493773
11.8,-0.0493694
11.82,-0.0493655
11.84,-0.0493657
11.86,-0.04937
11.88,-0.0493783
11.9,-0.0493907
11.92,-0.0494072
11.94,-0.0494277
11.96,-0.0494523
11.98,-0.049481
12,-0.0495137
12.02,-0.0495504
12.04,-0.0495913
12.06,-0.0496362
12.08,-0.0496852
12.1,-0.0497382
12.12,-0.0497954
12.14,-0.0498567
12.16,-0.0499221
12.18,-0.0499916
12.2,-0.0500652
12.22,-0.0501429
12.24,-0.0502248
12.26,-0.0503108
12.28,-0.0504005
12.3,-0.0504953
12.32,-0.0505937
12.34,-0.0506963
12.36,-0.050803
12.38,-0.0509139
12.4,-0.0510289
12.42,-0.0511481
12.44,-0.0512715
12.46,-0.051399
12.48,-0.0515308
12.5,-0.0516666
12.52,-0.0518067
12.54,-0.051951
12.56,-0.0520994
12.58,-0.052252
12.6,-0.0524089
12.62,-0.0525694
12.64,-0.0527351
12.66,-0.0529045
12.68,-0.0530781
12.7,-0.0532558
12.72,-0.0534378
12.74,-0.053624
12.76,-0.0538143
12.78,-0.0540089
12.8,-0.0542076
12.82,-0.0544106
12.84,-0.0546177
12.86,-0.054829
12.88,-0.0550444
12.9,-0.055264
12.92,-0.0554878
12.94,-0.0557158
12.96,-0.0559479
12.98,-0.0561841
13,-0.0564245
13.02,-0.056669
13.04,-0.0569177
13.06,-0.0571704
13.08,-0.0574273
13.1,-0.0576882
13.12,-0.0579533
13.14,-0.0582224
13.16,-0.0584956
13.18,-0.0587729
13.2,-0.0590542
13.22,-0.0593395
13.24,-0.0596288
13.26,-0.0599222
13.28,-0.0602196
13.3,-0.0605209
13.32,-0.0608262
13.34,-0.0611355
13.36,-0.0614487
13.38,-0.0617658
13.4,-0.0620869
13.42,-0.0624118
13.44,-0.0627406
13.46,-0.0630733
13.48,-0.0634099
13.5,-0.0637502
13.52,-0.0640944
13.54,-0.0644424
13.56,-0.0647941
13.58,-0.0651496
13.6,-0.0655089
13.62,-0.0658718
13.64,-0.0662385
13.66,-0.0666089
13.68,-0.0669829
13.7,-0.0673605
13.72,-0.0677418
13.74,-0.0681267
13.76,-0.0685152
13.78,-0.0689072
13.8,-0.0693028
13.82,-0.0697018
13.84,-0.0701044
13.86,-0.0705104
13.88,-0.0709199
13.9,-0.0713328
13.92,-0.0717491
13.94,-0.0721688
13.96,-0.0725919
13.98,-0.0730182
14,-0.0734479
14.02,-0.0738809
14.04,-0.0743171
14.06,-0.0747565
14.08,-0.0751991
14.1,-0.0756449
14.12,-0.0760938
14.14,-0.0765459
14.16,-0.0770011
14.18,-0.0774593
14.2,-0.0779206
14.22,-0.0783848
14.24,-0.0788521
14.26,-0.0793223
14.28,-0.0797954
14.3,-0.0802714
14.32,-0.0807503
14.34,-0.081232
14.36,-0.0817165
14.38,-0.0822037
14.4,-0.0826937
14.42,-0.0831864
14.44,-0.0836818
14.46,-0.0841798
14.48,-0.0846805
14.5,-0.0851837
14.52,-0.0856894
14.54,-0.0861977
14.56,-0.0867084
14.58,-0.0872215
14.6,-0.0877371
14.62,-0.088255
14.64,-0.0887752
14.66,-0.0892978
14.68,-0.0898225
14.7,-0.0903495
14.72,-0.0908787
14.74,-0.0914101
14.76,-0.0919435
14.78,-0.092479
14.8,-0.0930164
14.82,-0.093556
14.84,-0.0940976
14.86,-0.0946411
14.88,-0.0951867
14.9,-0.0957342
14.92,-0.0962836
14.94,-0.0968349
14.96,-0.097388
14.98,-0.0979429
15,-0.0984997
15.02,-0.0990581
15.04,-0.0996183
15.06,-0.10018
15.08,-0.100744
15.1,-0.101309
15.12,-0.101875
15.14,-0.102444
15.16,-0.103013
15.18,-0.103585
15.2,-0.104157
15.22,-0.104731
15.24,-0.105307
15.26,-0.105884
15.28,-0.106462
15.3,-0.107041
15.32,-0.107622
15.34,-0.108204
15.36,-0.108787
15.38,-0.109371
15.4,-0.109956
15.42,-0.110543
15.44,-0.11113
15.46,-0.111719
15.48,-0.112308
15.5,-0.112898
15.52,-0.11349
15.54,-0.114082
15.56,-0.114675
15.58,-0.115269
15.6,-0.115863
15.62,-0.116458
15.64,-0.117054
15.66,-0.117651
15.68,-0.118248
15.7,-0.118846
15.72,-0.119444
15.74,-0.120043
15.76,-0.120643
15.78,-0.121242
15.8,-0.121843
15.82,-0.122443
15.84,-0.123044
15.86,-0.123646
15.88,-0.124247
15.9,-0.124849
15.92,-0.125451
15.94,-0.126053
15.96,-0.126655
15.98,-0.127258
16,-0.12786
16.02,-0.128463
16.04,-0.129065
16.06,-0.129668
16.08,-0.13027
16.1,-0.130872
16.12,-0.131474
16.14,-0.132076
16.16,-0.132677
16.18,-0.133279
16.2,-0.13388
16.22,-0.13448
16.24,-0.135081
16.26,-0.135681
16.28,-0.13628
16.3,-0.136879
16.32,-0.137477
16.34,-0.138075
16.36,-0.138672
16.38,-0.139269
16.4,-0.139865
16.42,-0.140461
16.44,-0.141055
16.46,-0.141649
16.48,-0.142242
16.5,-0.142834
16.52,-0.143426
16.54,-0.144017
16.56,-0.144606
16.58,-0.145195
16.6,-0.145783
16.62,-0.14637
16.64,-0.146956
16.66,-0.147541
16.68,-0.148125
16.7,-0.148708
16.72,-0.14929
16.74,-0.14987
16.76,-0.15045
16.78,-0.151029
16.8,-0.151607
16.82,-0.152183
16.84,-0.152759
16.86,-0.153333
16.88,-0.153907
16.9,-0.154479
16.92,-0.15505
16.94,-0.155621
16.96,-0.15619
16.98,-0.156758
17,-0.157326
C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=8.0
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
5,-0.0577159
5.02,-0.0578983
5.04,-0.0580781
5.06,-0.0582554
5.08,-0.05843
5.1,-0.0586021
5.12,-0.0587717
5.14,-0.0589388
5.16,-0.0591034
5.18,-0.0592656
5.2,-0.0594253
5.22,-0.0595826
5.24,-0.0597376
5.26,-0.0598901
5.28,-0.0600404
5.3,-0.0601883
5.32,-0.0603338
5.34,-0.0604771
5.36,-0.0606182
5.38,-0.0607569
5.4,-0.0608934
5.42,-0.0610276
5.44,-0.0611597
5.46,-0.0612895
5.48,-0.0614171
5.5,-0.0615426
5.52,-0.0616658
5.54,-0.0617869
5.56,-0.0619059
5.58,-0.0620227
5.6,-0.0621374
5.62,-0.06225
5.64,-0.0623604
5.66,-0.0624687
5.68,-0.062575
5.7,-0.0626791
5.72,-0.0627812
5.74,-0.0628812
5.76,-0.0629791
5.78,-0.063075
5.8,-0.0631688
5.82,-0.0632606
5.84,-0.0633503
5.86,-0.063438
5.88,-0.0635237
5.9,-0.0636073
5.92,-0.0636889
5.94,-0.0637685
5.96,-0.0638461
5.98,-0.0639217
6,-0.0639953
6.02,-0.0640669
6.04,-0.0641365
6.06,-0.0642041
6.08,-0.0642697
6.1,-0.0643333
6.12,-0.064395
6.14,-0.0644547
6.16,-0.0645124
6.18,-0.0645682
6.2,-0.064622
6.22,-0.0646738
6.24,-0.0647237
6.26,-0.0647717
6.28,-0.0648177
6.3,-0.0648617
6.32,-0.0649039
6.34,-0.0649441
6.36,-0.0649823
6.38,-0.0650187
6.4,-0.0650531
6.42,-0.0650856
6.44,-0.0651162
6.46,-0.0651448
6.48,-0.0651716
6.5,-0.0651965
6.52,-0.0652195
6.54,-0.0652405
6.56,-0.0652597
6.58,-0.065277
6.6,-0.0652925
6.62,-0.065306
6.64,-0.0653177
6.66,-0.0653275
6.68,-0.0653355
6.7,-0.0653416
6.72,-0.0653459
6.74,-0.0653483
6.76,-0.0653489
6.78,-0.0653477
6.8,-0.0653446
6.82,-0.0653397
6.84,-0.065333
6.86,-0.0653245
6.88,-0.0653142
6.9,-0.0653021
6.92,-0.0652882
6.94,-0.0652725
6.96,-0.0652551
6.98,-0.0652359
7,-0.065215
7.02,-0.0651923
7.04,-0.0651678
7.06,-0.0651416
7.08,-0.0651137
7.1,-0.0650841
7.12,-0.0650528
7.14,-0.0650198
7.16,-0.064985
7.18,-0.0649486
7.2,-0.0649106
7.22,-0.0648708
7.24,-0.0648295
7.26,-0.0647864
7.28,-0.0647418
7.3,-0.0646955
7.32,-0.0646476
7.34,-0.0645982
7.36,-0.0645471
7.38,-0.0644944
7.4,-0.0644402
7.42,-0.0643845
7.44,-0.0643272
7.46,-0.0642683
7.48,-0.064208
7.5,-0.0641461
7.52,-0.0640827
7.54,-0.0640179
7.56,-0.0639516
7.58,-0.0638839
7.6,-0.0638147
7.62,-0.0637441
7.64,-0.0636721
7.66,-0.0635986
7.68,-0.0635239
7.7,-0.0634477
7.72,-0.0633702
7.74,-0.0632913
7.76,-0.0632112
7.78,-0.0631297
7.8,-0.0630469
7.82,-0.0629629
7.84,-0.0628776
7.86,-0.0627911
7.88,-0.0627034
7.9,-0.0626144
7.92,-0.0625243
7.94,-0.062433
7.96,-0.0623406
7.98,-0.062247
8,-0.0621523
8.02,-0.0620565
8.04,-0.0619596
8.06,-0.0618617
8.08,-0.0617628
8.1,-0.0616628
8.12,-0.0615619
8.14,-0.06146
8.16,-0.0613571
8.18,-0.0612533
8.2,-0.0611486
8.22,-0.061043
8.24,-0.0609365
8.26,-0.0608293
8.28,-0.0607212
8.3,-0.0606123
8.32,-0.0605026
8.34,-0.0603922
8.36,-0.0602811
8.38,-0.0601692
8.4,-0.0600568
8.42,-0.0599436
8.44,-0.0598299
8.46,-0.0597155
8.48,-0.0596006
8.5,-0.0594852
8.52,-0.0593693
8.54,-0.0592529
8.56,-0.059136
8.58,-0.0590187
8.6,-0.058901
8.62,-0.058783
8.64,-0.0586647
8.66,-0.058546
8.68,-0.0584271
8.7,-0.058308
8.72,-0.0581886
8.74,-0.0580691
8.76,-0.0579495
8.78,-0.0578298
8.8,-0.05771
8.82,-0.0575903
8.84,-0.0574705
8.86,-0.0573508
8.88,-0.0572312
8.9,-0.0571118
8.92,-0.0569925
8.94,-0.0568735
8.96,-0.0567548
8.98,-0.0566364
9,-0.0565184
9.02,-0.0564008
9.04,-0.0562836
9.06,-0.0561671
9.08,-0.0560511
9.1,-0.0559357
9.12,-0.0558211
9.14,-0.0557073
9.16,-0.0555944
9.18,-0.0554824
9.2,-0.0553714
9.22,-0.0552615
9.24,-0.0551528
9.26,-0.0550454
9.28,-0.0549395
9.3,-0.054835
9.32,-0.0547323
9.34,-0.0546313
9.36,-0.0545324
9.38,-0.0544356
9.4,-0.0543411
9.42,-0.0542492
9.44,-0.0541601
9.46,-0.0540742
9.48,-0.0539917
9.5,-0.053913
9.52,-0.0538386
9.54,-0.053769
9.56,-0.0537048
9.58,-0.0536466
9.6,-0.0535954
9.62,-0.0535522
9.64,-0.0535182
9.66,-0.053495
9.68,-0.0534844
9.7,-0.0534889
9.72,-0.0535114
9.74,-0.0535558
9.76,-0.0536271
9.78,-0.0537321
9.8,-0.0538797
9.82,-0.0540823
9.84,-0.0543575
9.86,-0.0547307
9.88,-0.0552396
9.9,-0.055943
9.92,-0.056936
9.94,-0.0583807
9.96,-0.0605731
9.96281,-0.060969
9.96556,-0.0613826
9.96824,-0.0618145
9.97087,-0.0622655
9.97343,-0.0627363
9.97593,-0.0632276
9.97838,-0.0637404
9.98,-0.0640996
9.98077,-0.0642754
9.9831,-0.0648334
9.98539,-0.0654154
9.98762,-0.0660223
9.98979,-0.066655
9.99192,-0.0673145
9.994,-0.0680018
9.99604,-0.0687179
9.99802,-0.0694638
9.99996,-0.0702407
10,-0.0702568
10.0019,-0.0710497
10.0037,-0.0718918
10.0055,-0.0727683
10.0073,-0.0736804
10.009,-0.0746292
10.0107,-0.0756159
10.0124,-0.0766419
10.014,-0.0777084
10.0155,-0.0788166
10.0171,-0.079968
10.0186,-0.0811637
10.02,-0.0823603
10.0201,-0.0824051
10.0215,-0.0836936
10.0229,-0.0850305
10.0243,-0.086417
10.0256,-0.0878545
10.0269,-0.0893444
10.0282,-0.0908879
10.0294,-0.0924863
10.0307,-0.0941409
10.0318,-0.0958529
10.033,-0.0976234
10.0342,-0.0994536
10.0353,-0.101345
10.0364,-0.103297
10.0374,-0.105313
10.0384,-0.107392
10.0395,-0.109536
10.04,-0.110717
10.0405,-0.111745
10.0414,-0.11402
10.0424,-0.116361
10.0433,-0.11877
10.0442,-0.121245
10.0451,-0.123787
10.0459,-0.126397
10.0468,-0.129074
10.0476,-0.131817
10.0484,-0.134627
10.0492,-0.137503
10.05,-0.140444
10.0507,-0.143449
10.0514,-0.146517
10.0522,-0.149646
10.0529,-0.152835
10.0535,-0.156083
10.0542,-0.159387
10.0549,-0.162745
10.0555,-0.166155
10.0561,-0.169615
10.0567,-0.173122
10.0573,-0.176672
10.0579,-0.180264
10.0585,-0.183893
10.059,-0.187556
10.0596,-0.191251
10.06,-0.194222
10.0601,-0.194973
10.0606,-0.198718
10.0611,-0.202483
10.0616,-0.206264
10.0621,-0.210057
10.0626,-0.213857
10.063,-0.217661
10.0635,-0.221464
10.0639,-0.225263
10.0644,-0.229053
10.0648,-0.23283
10.0652,-0.23659
10.0656,-0.240329
10.066,-0.244044
10.0664,-0.24773
10.0667,-0.251384
10.0671,-0.255002
10.0675,-0.258581
10.0678,-0.262117
10.0682,-0.265608
10.0685,-0.269051
10.0688,-0.272443
10.0691,-0.27578
10.0694,-0.279062
10.0697,-0.282285
10.07,-0.285448
10.0703,-0.288549
10.0706,-0.291587
10.0709,-0.29456
10.0712,-0.297466
10.0714,-0.300305
10.0717,-0.303077
10.0719,-0.30578
10.0722,-0.308413
10.0724,-0.310978
10.0727,-0.313473
10.0729,-0.315899
10.0731,-0.318256
10.0733,-0.320543
10.0735,-0.322763
10.0738,-0.324914
10.074,-0.326999
10.0742,-0.329017
10.0744,-0.330969
10.0745,-0.332857
10.0747,-0.334682
10.0749,-0.336444
10.0751,-0.338145
10.0753,-0.339786
10.0754,-0.341369
10.0756,-0.342894
10.0758,-0.344363
10.0759,-0.345777
10.0761,-0.347138
10.0762,-0.348448
10.0764,-0.349706
10.0765,-0.350916
10.0767,-0.352078
10.0768,-0.353195
10.0769,-0.354266
10.0771,-0.355294
10.0772,-0.35628
10.0773,-0.357225
10.0775,-0.358131
10.0776,-0.359
10.0777,-0.359831
10.0778,-0.360628
10.0779,-0.36139
10.078,-0.36212
10.0781,-0.362817
10.0782,-0.363485
10.0783,-0.364123
10.0784,-0.364733
10.0785,-0.365316
10.0786,-0.365873
10.0787,-0.366405
10.0788,-0.366912
10.0789,-0.367397
10.079,-0.36786
10.0791,-0.368301
10.0792,-0.368722
10.0792,-0.369124
10.0793,-0.369506
10.0794,-0.369871
10.0795,-0.370219
10.0795,-0.37055
10.0796,-0.370866
10.0797,-0.371166
10.0798,-0.371453
10.0798,-0.371725
10.0799,-0.371984
10.08,-0.372231
10.08,-0.372396
10.08,-0.372465
10.0801,-0.372688
10.0801,-0.372901
10.0802,-0.373102
10.0803,-0.373294
10.0803,-0.373476
10.0804,-0.373649
10.0804,-0.373813
10.0805,-0.373969
10.0805,-0.374117
10.0806,-0.374257
10.0806,-0.37439
10.0807,-0.374517
10.0807,-0.374636
10.0808,-0.37475
10.0808,-0.374858
10.0808,-0.374959
10.0809,-0.375056
10.0809,-0.375147
10.081,-0.375234
10.081,-0.375315
10.0811,-0.375393
10.0811,-0.375466
10.0811,-0.375535
10.0812,-0.3756
10.0812,-0.375662
10.0812,-0.37572
10.0813,-0.375774
10.0813,-0.375826
10.0813,-0.375875
10.0814,-0.375921
10.0814,-0.375964
10.0814,-0.376004
10.0815,-0.376043
10.0815,-0.376079
10.0815,-0.376112
10.0815,-0.376144
10.0816,-0.376173
10.0816,-0.376201
10.0816,-0.376227
10.0816,-0.376252
10.0817,-0.376274
10.0817,-0.376296
10.0817,-0.376315
10.0817,-0.376334
10.0818,-0.376351
10.0818,-0.376367
10.0818,-0.376381
10.0818,-0.376395
10.0818,-0.376408
10.0819,-0.376419
10.0819,-0.37643
10.0819,-0.37644
10.0819,-0.376449
10.0819,-0.376457
10.0819,-0.376465
10.082,-0.376472
10.082,-0.376478
10.082,-0.376483
10.082,-0.376488
10.082,-0.376493
10.082,-0.376497
10.0821,-0.3765
10.0821,-0.376503
10.0821,-0.376506
10.0821,-0.376508
10.0821,-0.376509
10.0821,-0.376511
10.0821,-0.376512
10.0822,-0.376513
10.0822,-0.376513
10.0822,-0.376513
10.0822,-0.376513
10.0822,-0.376513
10.0822,-0.376512
10.0822,-0.376512
10.0822,-0.376511
10.0822,-0.37651
10.0823,-0.376509
10.0823,-0.376507
10.0823,-0.376506
10.0823,-0.376504
10.0823,-0.376502
10.0823,-0.3765
10.0823,-0.376498
10.0823,-0.376496
10.0823,-0.376494
10.0823,-0.376492
10.0823,-0.376489
10.0824,-0.376487
10.0824,-0.376485
10.0824,-0.376482
10.0824,-0.37648
10.0824,-0.376477
10.0824,-0.376475
10.0824,-0.376472
10.0824,-0.376469
10.0824,-0.376467
10.0824,-0.376464
10.0824,-0.376461
10.0824,-0.376459
10.0824,-0.376456
10.0824,-0.376453
10.0825,-0.376451
10.0825,-0.376448
10.0825,-0.376445
10.0825,-0.376443
10.0825,-0.37644
10.0825,-0.376437
10.0825,-0.376435
10.0825,-0.376432
10.0825,-0.37643
10.0825,-0.376427
10.0825,-0.376424
10.0825,-0.376422
10.0825,-0.376419
10.0825,-0.376417
10.0825,-0.376414
10.0825,-0.376412
10.0825,-0.37641
10.0825,-0.376407
10.0825,-0.376405
10.0825,-0.376403
10.0825,-0.3764
10.0825,-0.376398
10.0825,-0.376396
10.0826,-0.376394
10.0826,-0.376392
10.0826,-0.376389
10.0826,-0.376387
10.0826,-0.376385
10.0826,-0.376383
10.0826,-0.376381
10.0826,-0.376379
10.0826,-0.376377
10.0826,-0.376375
10.0826,-0.376373
10.0826,-0.376371
10.0826,-0.376368
10.0826,-0.376366
10.0826,-0.376363
10.0826,-0.376361
10.0826,-0.376358
10.0826,-0.376355
10.0826,-0.376352
10.0826,-0.376349
10.0826,-0.376346
10.0826,-0.376343
10.0826,-0.376339
10.0826,-0.376336
10.0826,-0.376332
10.0826,-0.376329
10.0826,-0.376325
10.0827,-0.376321
10.0827,-0.376317
10.0827,-0.376313
10.0827,-0.376309
10.0827,-0.376304
10.0827,-0.376299
10.0827,-0.376295
10.0827,-0.37629
10.0827,-0.376285
10.0827,-0.376279
10.0827,-0.376274
10.0827,-0.376268
10.0827,-0.376262
10.0827,-0.376256
10.0827,-0.37625
10.0827,-0.376243
10.0827,-0.376236
10.0828,-0.376229
10.0828,-0.376222
10.0828,-0.376214
10.0828,-0.376207
10.0828,-0.376198
10.0828,-0.37619
10.0828,-0.376181
10.0828,-0.376172
10.0828,-0.376163
10.0828,-0.376153
10.0828,-0.376143
10.0828,-0.376132
10.0829,-0.376121
10.0829,-0.37611
10.0829,-0.376098
10.0829,-0.376086
10.0829,-0.376073
10.0829,-0.37606
10.0829,-0.376047
10.0829,-0.376032
10.0829,-0.376018
10.0829,-0.376002
10.083,-0.375986
10.083,-0.37597
10.083,-0.375952
10.083,-0.375935
10.083,-0.375916
10.083,-0.375897
10.083,-0.375876
10.083,-0.375856
10.0831,-0.375834
10.0831,-0.375811
10.0831,-0.375788
10.0831,-0.375763
10.0831,-0.375737
10.0831,-0.375711
10.0832,-0.375683
10.0832,-0.375655
10.0832,-0.375625
10.0832,-0.375593
10.0832,-0.375561
10.0832,-0.375527
10.0833,-0.375492
10.0833,-0.375455
10.0833,-0.375417
10.0833,-0.375377
10.0833,-0.375336
10.0834,-0.375293
10.0834,-0.375248
10.0834,-0.375201
10.0834,-0.375152
10.0835,-0.375101
10.0835,-0.375048
10.0835,-0.374993
10.0835,-0.374935
10.0836,-0.374875
10.0836,-0.374812
10.0836,-0.374747
10.0836,-0.374679
10.0837,-0.374608
10.0837,-0.374534
10.0837,-0.374457
10.0837,-0.374376
10.0838,-0.374292
10.0838,-0.374205
10.0838,-0.374113
10.0839,-0.374018
10.0839,-0.373918
10.0839,-0.373815
10.084,-0.373706
10.084,-0.373593
10.084,-0.373475
10.0841,-0.373353
10.0841,-0.373224
10.0842,-0.37309
10.0842,-0.372951
10.0842,-0.372805
10.0843,-0.372652
10.0843,-0.372494
10.0844,-0.372328
10.0844,-0.372155
10.0845,-0.371974
10.0845,-0.371786
10.0846,-0.371589
10.0846,-0.371384
10.0847,-0.37117
10.0847,-0.370946
10.0848,-0.370713
10.0848,-0.37047
10.0849,-0.370215
10.0849,-0.36995
10.085,-0.369674
10.0851,-0.369385
10.0851,-0.369083
10.0852,-0.368769
10.0852,-0.368441
10.0853,-0.368098
10.0854,-0.367741
10.0854,-0.367368
10.0855,-0.366979
10.0856,-0.366574
10.0857,-0.366151
10.0857,-0.365709
10.0858,-0.365249
10.0859,-0.364769
10.086,-0.364268
10.0861,-0.363746
10.0861,-0.363202
10.0862,-0.362635
10.0863,-0.362044
10.0864,-0.361428
10.0865,-0.360786
10.0866,-0.360117
10.0867,-0.35942
10.0868,-0.358694
10.0869,-0.357938
10.087,-0.357151
10.0871,-0.356331
10.0872,-0.355478
10.0873,-0.354591
10.0874,-0.353667
10.0876,-0.352707
10.0877,-0.351708
10.0878,-0.35067
10.0879,-0.34959
10.0881,-0.348469
10.0882,-0.347304
10.0883,-0.346094
10.0885,-0.344838
10.0886,-0.343534
10.0887,-0.342181
10.0889,-0.340778
10.089,-0.339324
10.0892,-0.337816
10.0894,-0.336255
10.0895,-0.334638
10.0897,-0.332964
10.0899,-0.331232
10.09,-0.329441
10.0902,-0.32759
10.0904,-0.325677
10.0906,-0.323702
10.0908,-0.321663
10.091,-0.319561
10.0912,-0.317393
10.0914,-0.31516
10.0916,-0.31286
10.0918,-0.310493
10.092,-0.308059
10.0922,-0.305558
10.0925,-0.302989
10.0927,-0.300353
10.0929,-0.29765
10.0932,-0.294879
10.0934,-0.292042
10.0937,-0.289139
10.094,-0.286172
10.0942,-0.28314
10.0945,-0.280046
10.0948,-0.276891
10.0951,-0.273676
10.0954,-0.270403
10.0957,-0.267074
10.096,-0.263692
10.0963,-0.260258
10.0966,-0.256776
10.097,-0.253248
10.0973,-0.249677
10.0977,-0.246066
10.098,-0.242419
10.0984,-0.238738
10.0987,-0.235028
10.0991,-0.231292
10.0995,-0.227533
10.0999,-0.223757
10.1,-0.22302
10.1003,-0.219966
10.1008,-0.216165
10.1012,-0.212357
10.1016,-0.208548
10.1021,-0.20474
10.1025,-0.200939
10.103,-0.197148
10.1035,-0.193371
10.104,-0.189613
10.1045,-0.185877
10.105,-0.182167
10.1055,-0.178487
10.1061,-0.174841
10.1066,-0.171231
10.1072,-0.167662
10.1078,-0.164136
10.1084,-0.160657
10.109,-0.157227
10.1096,-0.153849
10.1102,-0.150525
10.1109,-0.147258
10.1115,-0.14405
10.1122,-0.140903
10.1129,-0.137818
10.1136,-0.134797
10.1144,-0.131841
10.1151,-0.128951
10.1159,-0.126128
10.1167,-0.123373
10.1175,-0.120687
10.1183,-0.118069
10.1191,-0.115521
10.12,-0.113048
10.12,-0.113041
10.1209,-0.110631
10.1218,-0.108289
10.1227,-0.106015
10.1237,-0.103809
10.1246,-0.101671
10.1256,-0.0995989
10.1266,-0.0975926
10.1277,-0.095651
10.1287,-0.0937732
10.1298,-0.0919582
10.1309,-0.0902047
10.132,-0.0885116
10.1332,-0.0868776
10.1344,-0.0853016
10.1356,-0.083782
10.1369,-0.0823177
10.1381,-0.0809073
10.1395,-0.0795492
10.14,-0.0790018
10.1408,-0.0782422
10.1422,-0.0769849
10.1436,-0.0757758
10.145,-0.0746135
10.1465,-0.0734965
10.148,-0.0724236
10.1495,-0.0713933
10.1511,-0.0704043
10.1527,-0.0694551
10.1543,-0.0685445
10.156,-0.0676711
10.1577,-0.0668336
10.1595,-0.0660309
10.16,-0.0658122
10.1613,-0.0652615
10.1632,-0.0645244
10.165,-0.0638183
10.167,-0.063142
10.169,-0.0624945
10.171,-0.0618747
10.1731,-0.0612814
10.1752,-0.0607136
10.1774,-0.0601704
10.1796,-0.0596507
10.18,-0.0595611
10.1819,-0.0591537
10.1842,-0.0586783
10.1866,-0.0582237
10.189,-0.057789
10.1915,-0.0573735
10.1941,-0.0569762
10.1967,-0.0565965
10.1994,-0.0562336
10.2,-0.0561552
10.2021,-0.0558867
10.2049,-0.0555552
10.2078,-0.0552384
10.2108,-0.0549357
10.2138,-0.0546464
10.2168,-0.05437
10.22,-0.0541058
10.24,-0.0527776
10.26,-0.0518654
10.28,-0.0512089
10.3,-0.0507176
10.32,-0.0503377
10.34,-0.0500354
10.36,-0.0497889
10.38,-0.0495837
10.4,-0.0494096
10.42,-0.0492595
10.44,-0.0491283
10.46,-0.0490123
10.48,-0.0489086
10.5,-0.0488151
10.52,-0.0487303
10.54,-0.0486528
10.56,-0.0485817
10.58,-0.0485161
10.6,-0.0484556
10.62,-0.0483995
10.64,-0.0483476
10.66,-0.0482994
10.68,-0.0482547
10.7,-0.0482133
10.72,-0.048175
10.74,-0.0481397
10.76,-0.0481072
10.78,-0.0480774
10.8,-0.0480504
10.82,-0.0480259
10.84,-0.048004
10.86,-0.0479845
10.88,-0.0479676
10.9,-0.047953
10.92,-0.0479409
10.94,-0.0479311
10.96,-0.0479238
10.98,-0.0479188
11,-0.0479161
11.02,-0.0479158
11.04,-0.0479179
11.06,-0.0479223
