C:\Users\oper\Downloads\Photon_count_2_V5_2D_2_5CELL_mod_2port.son DE_EMBEDDED Lk=13.0
FREQUENCY (GHz), DB[S21]-Photon_count_2_V5_2D_2_5CELL_mod_2port
7.61634,-0.231012
7.617,-0.230365
7.61777,-0.229637
7.618,-0.229429
7.619,-0.228543
7.61924,-0.228338
7.62,-0.227703
7.62074,-0.227111
7.621,-0.226908
7.622,-0.226153
7.62228,-0.225952
7.623,-0.225438
7.62385,-0.224859
7.624,-0.224758
7.625,-0.224113
7.62546,-0.223828
7.626,-0.2235
7.627,-0.222917
7.6271,-0.222858
7.628,-0.222362
7.62879,-0.221943
7.629,-0.221834
7.63,-0.221332
7.63051,-0.221083
7.631,-0.220854
7.632,-0.220398
7.63228,-0.220274
7.633,-0.219963
7.634,-0.219549
7.63409,-0.219514
7.635,-0.219154
7.63594,-0.2188
7.636,-0.218776
7.637,-0.218416
7.63783,-0.21813
7.638,-0.218072
7.639,-0.217743
7.63977,-0.217501
7.64,-0.217429
7.641,-0.217128
7.64175,-0.216912
7.642,-0.216841
7.643,-0.216566
7.64378,-0.21636
7.644,-0.216302
7.645,-0.21605
7.64585,-0.215843
7.646,-0.215809
7.647,-0.215577
7.64798,-0.21536
7.648,-0.215355
7.649,-0.215143
7.65,-0.214938
7.65015,-0.214908
7.651,-0.214743
7.652,-0.214555
7.65238,-0.214485
7.653,-0.214374
7.654,-0.214201
7.65466,-0.214091
7.655,-0.214034
7.656,-0.213874
7.65699,-0.213722
7.657,-0.213721
7.658,-0.213573
7.659,-0.21343
7.65938,-0.213378
7.66,-0.213293
7.661,-0.213162
7.66182,-0.213057
7.662,-0.213035
7.663,-0.212912
7.664,-0.212795
7.66432,-0.212758
7.665,-0.212681
7.666,-0.212572
7.66688,-0.212479
7.667,-0.212466
7.668,-0.212364
7.669,-0.212266
7.66949,-0.212219
7.67,-0.212171
7.671,-0.21208
7.672,-0.211991
7.67217,-0.211976
7.673,-0.211906
7.674,-0.211823
7.67492,-0.21175
7.675,-0.211743
7.676,-0.211666
7.677,-0.211591
7.67772,-0.211538
7.678,-0.211518
7.679,-0.211448
7.68,-0.21138
7.68059,-0.211341
7.681,-0.211315
7.682,-0.211251
7.683,-0.211189
7.68353,-0.211157
7.684,-0.211129
7.685,-0.211071
7.686,-0.211014
7.68654,-0.210984
7.687,-0.210959
7.688,-0.210906
7.689,-0.210854
7.68962,-0.210822
7.69,-0.210804
7.691,-0.210755
7.692,-0.210707
7.69277,-0.210671
7.696,-0.210528
7.697,-0.210486
7.698,-0.210445
7.699,-0.210405
7.7,-0.210366
7.701,-0.210328
7.702,-0.210291
7.703,-0.210255
7.704,-0.210219
7.705,-0.210184
7.706,-0.21015
7.707,-0.210117
7.708,-0.210084
7.709,-0.210052
7.71,-0.210021
7.711,-0.20999
7.712,-0.209959
7.713,-0.20993
7.714,-0.2099
7.715,-0.209871
7.716,-0.209843
7.717,-0.209815
7.718,-0.209788
7.719,-0.209761
7.72,-0.209734
7.721,-0.209708
7.722,-0.209682
7.723,-0.209656
7.724,-0.209631
7.725,-0.209606
7.726,-0.209581
7.727,-0.209557
7.728,-0.209533
7.729,-0.209509
7.73,-0.209486
7.731,-0.209462
7.732,-0.209439
7.733,-0.209416
7.734,-0.209393
7.735,-0.209371
7.736,-0.209348
7.737,-0.209326
7.738,-0.209304
7.739,-0.209282
7.74,-0.20926
7.741,-0.209239
7.742,-0.209217
7.743,-0.209196
7.744,-0.209174
7.745,-0.209153
7.746,-0.209132
7.747,-0.209111
7.748,-0.20909
7.749,-0.209069
7.75,-0.209048
7.751,-0.209028
7.752,-0.209007
7.753,-0.208986
7.754,-0.208966
7.755,-0.208945
7.756,-0.208925
7.757,-0.208904
7.758,-0.208884
7.759,-0.208863
7.76,-0.208843
7.761,-0.208822
7.762,-0.208802
7.763,-0.208781
7.764,-0.208761
7.765,-0.208741
7.766,-0.20872
7.767,-0.2087
7.768,-0.208679
7.769,-0.208659
7.77,-0.208638
7.771,-0.208618
7.772,-0.208597
7.773,-0.208577
7.774,-0.208556
7.775,-0.208536
7.776,-0.208515
7.777,-0.208494
7.778,-0.208474
7.779,-0.208453
7.78,-0.208432
7.781,-0.208411
7.782,-0.20839
7.783,-0.208369
7.784,-0.208348
7.785,-0.208327
7.786,-0.208306
7.787,-0.208285
7.788,-0.208264
7.789,-0.208243
7.79,-0.208221
7.791,-0.2082
7.792,-0.208179
7.793,-0.208157
7.794,-0.208136
7.795,-0.208114
7.796,-0.208092
7.797,-0.208071
7.798,-0.208049
7.799,-0.208027
7.8,-0.208005
7.801,-0.207983
7.802,-0.207961
7.803,-0.207939
7.804,-0.207917
7.805,-0.207894
7.806,-0.207872
7.807,-0.207849
7.808,-0.207827
7.809,-0.207804
7.81,-0.207782
7.811,-0.207759
7.812,-0.207736
7.813,-0.207713
7.814,-0.20769
7.815,-0.207667
7.816,-0.207644
7.817,-0.207621
7.818,-0.207598
7.819,-0.207574
7.82,-0.207551
7.821,-0.207527
7.822,-0.207504
7.823,-0.20748
7.824,-0.207456
7.825,-0.207432
7.826,-0.207409
7.827,-0.207385
7.828,-0.20736
7.829,-0.207336
7.83,-0.207312
7.831,-0.207288
7.832,-0.207263
7.833,-0.207239
7.834,-0.207214
7.835,-0.20719
7.836,-0.207165
7.837,-0.20714
7.838,-0.207115
7.839,-0.20709
7.84,-0.207065
7.841,-0.20704
7.842,-0.207015
7.843,-0.206989
7.844,-0.206964
7.845,-0.206938
7.846,-0.206913
7.847,-0.206887
7.848,-0.206862
7.849,-0.206836
7.85,-0.20681
7.851,-0.206784
7.852,-0.206758
7.853,-0.206732
7.854,-0.206705
7.855,-0.206679
7.856,-0.206653
7.857,-0.206626
7.858,-0.2066
7.859,-0.206573
7.86,-0.206546
7.861,-0.20652
7.862,-0.206493
7.863,-0.206466
7.864,-0.206439
7.865,-0.206412
7.866,-0.206384
7.867,-0.206357
7.868,-0.20633
7.869,-0.206302
7.87,-0.206275
7.871,-0.206247
7.872,-0.20622
7.873,-0.206192
7.874,-0.206164
7.875,-0.206136
7.876,-0.206108
7.877,-0.20608
7.878,-0.206052
7.879,-0.206024
7.88,-0.205995
7.881,-0.205967
7.882,-0.205939
7.883,-0.20591
7.884,-0.205881
7.885,-0.205853
7.886,-0.205824
7.887,-0.205795
7.888,-0.205766
7.889,-0.205737
7.89,-0.205708
7.891,-0.205679
7.892,-0.20565
7.893,-0.205621
7.894,-0.205591
7.895,-0.205562
7.896,-0.205532
7.897,-0.205503
7.898,-0.205473
7.899,-0.205443
7.9,-0.205413
7.901,-0.205383
7.902,-0.205354
7.903,-0.205323
7.904,-0.205293
7.905,-0.205263
7.906,-0.205233
7.907,-0.205203
7.908,-0.205172
7.909,-0.205142
7.91,-0.205111
7.911,-0.205081
7.912,-0.20505
7.913,-0.205019
7.914,-0.204988
7.915,-0.204957
7.916,-0.204926
7.917,-0.204895
7.918,-0.204864
7.919,-0.204833
7.92,-0.204802
7.921,-0.204771
7.922,-0.204739
7.923,-0.204708
7.924,-0.204676
7.925,-0.204645
7.926,-0.204613
7.927,-0.204581
7.928,-0.20455
7.929,-0.204518
7.93,-0.204486
7.931,-0.204454
7.932,-0.204422
7.933,-0.20439
7.934,-0.204357
7.935,-0.204325
7.936,-0.204293
7.937,-0.20426
7.938,-0.204228
7.939,-0.204195
7.94,-0.204163
7.941,-0.20413
7.942,-0.204097
7.943,-0.204065
7.944,-0.204032
7.945,-0.203999
7.946,-0.203966
7.947,-0.203933
7.948,-0.2039
7.949,-0.203867
7.95,-0.203833
7.951,-0.2038
7.952,-0.203767
7.953,-0.203733
7.954,-0.2037
7.955,-0.203666
7.956,-0.203633
7.957,-0.203599
7.958,-0.203565
7.959,-0.203532
7.96,-0.203498
7.961,-0.203464
7.962,-0.20343
7.963,-0.203396
7.964,-0.203362
7.965,-0.203328
7.966,-0.203294
7.967,-0.203259
7.968,-0.203225
7.969,-0.203191
7.97,-0.203156
7.971,-0.203122
7.972,-0.203087
7.973,-0.203053
7.974,-0.203018
7.975,-0.202983
7.976,-0.202948
7.977,-0.202914
7.978,-0.202879
7.979,-0.202844
7.98,-0.202809
7.981,-0.202774
7.982,-0.202738
7.983,-0.202703
7.984,-0.202668
7.985,-0.202633
7.986,-0.202597
7.987,-0.202562
7.988,-0.202527
7.989,-0.202491
7.99,-0.202455
7.991,-0.20242
7.992,-0.202384
7.993,-0.202348
7.994,-0.202313
7.995,-0.202277
7.996,-0.202241
7.997,-0.202205
7.998,-0.202169
7.999,-0.202133
8,-0.202097
C:\Users\oper\Downloads\Photon_count_2_V5_2D_2_5CELL_mod_2port.son DE_EMBEDDED Lk=13.7
FREQUENCY (GHz), DB[S21]-Photon_count_2_V5_2D_2_5CELL_mod_2port
7,-0.246142
7.001,-0.246132
7.002,-0.246122
7.003,-0.246112
7.004,-0.246102
7.005,-0.246092
7.006,-0.246083
7.007,-0.246073
7.008,-0.246063
7.009,-0.246053
7.01,-0.246044
7.011,-0.246034
7.012,-0.246024
7.013,-0.246015
7.014,-0.246005
7.015,-0.245996
7.016,-0.245986
7.017,-0.245977
7.018,-0.245967
7.019,-0.245958
7.02,-0.245948
7.021,-0.245939
7.022,-0.245929
7.023,-0.24592
7.024,-0.245911
7.025,-0.245902
7.026,-0.245892
7.027,-0.245883
7.028,-0.245874
7.029,-0.245865
7.03,-0.245856
7.031,-0.245847
7.032,-0.245838
7.033,-0.245829
7.034,-0.24582
7.035,-0.245811
7.036,-0.245802
7.037,-0.245793
7.038,-0.245785
7.039,-0.245776
7.04,-0.245767
7.041,-0.245758
7.042,-0.24575
7.043,-0.245741
7.044,-0.245733
7.045,-0.245724
7.046,-0.245716
7.047,-0.245707
7.048,-0.245699
7.049,-0.245691
7.05,-0.245682
7.051,-0.245674
7.052,-0.245666
7.053,-0.245658
7.054,-0.24565
7.055,-0.245642
7.056,-0.245634
7.057,-0.245626
7.058,-0.245618
7.059,-0.24561
7.06,-0.245602
7.061,-0.245594
7.062,-0.245587
7.063,-0.245579
7.064,-0.245572
7.065,-0.245564
7.066,-0.245556
7.067,-0.245549
7.068,-0.245542
7.069,-0.245534
7.07,-0.245527
7.071,-0.24552
7.072,-0.245513
7.073,-0.245506
7.074,-0.245499
7.075,-0.245492
7.076,-0.245485
7.077,-0.245478
7.078,-0.245471
7.079,-0.245464
7.08,-0.245458
7.081,-0.245451
7.082,-0.245444
7.083,-0.245438
7.084,-0.245431
7.085,-0.245425
7.086,-0.245419
7.087,-0.245413
7.088,-0.245406
7.089,-0.2454
7.09,-0.245394
7.091,-0.245388
7.092,-0.245382
7.093,-0.245377
7.094,-0.245371
7.095,-0.245365
7.096,-0.24536
7.097,-0.245354
7.098,-0.245349
7.099,-0.245343
7.1,-0.245338
7.101,-0.245333
7.102,-0.245328
7.103,-0.245323
7.104,-0.245318
7.105,-0.245313
7.106,-0.245308
7.107,-0.245303
7.108,-0.245298
7.109,-0.245294
7.11,-0.245289
7.111,-0.245285
7.112,-0.245281
7.113,-0.245276
7.114,-0.245272
7.115,-0.245268
7.116,-0.245264
7.117,-0.24526
7.118,-0.245257
7.119,-0.245253
7.12,-0.245249
7.121,-0.245246
7.122,-0.245242
7.123,-0.245239
7.124,-0.245236
7.125,-0.245233
7.126,-0.24523
7.127,-0.245227
7.128,-0.245224
7.129,-0.245221
7.13,-0.245219
7.131,-0.245216
7.132,-0.245214
7.133,-0.245212
7.134,-0.24521
7.135,-0.245208
7.136,-0.245206
7.137,-0.245204
7.138,-0.245202
7.139,-0.2452
7.14,-0.245199
7.141,-0.245198
7.142,-0.245196
7.143,-0.245195
7.144,-0.245194
7.145,-0.245193
7.146,-0.245193
7.147,-0.245192
7.148,-0.245191
7.149,-0.245191
7.15,-0.245191
7.151,-0.245191
7.152,-0.245191
7.153,-0.245191
7.154,-0.245191
7.155,-0.245192
7.156,-0.245192
7.157,-0.245193
7.158,-0.245194
7.159,-0.245195
7.16,-0.245196
7.161,-0.245197
7.162,-0.245198
7.163,-0.2452
7.164,-0.245202
7.165,-0.245204
7.166,-0.245206
7.167,-0.245208
7.168,-0.24521
7.169,-0.245212
7.17,-0.245215
7.171,-0.245218
7.172,-0.245221
7.173,-0.245224
7.174,-0.245227
7.175,-0.245231
7.176,-0.245234
7.177,-0.245238
7.178,-0.245242
7.179,-0.245246
7.18,-0.245251
7.181,-0.245255
7.182,-0.24526
7.183,-0.245265
7.184,-0.24527
7.185,-0.245275
7.186,-0.245281
7.187,-0.245286
7.188,-0.245292
7.189,-0.245298
7.19,-0.245304
7.191,-0.245311
7.192,-0.245317
7.193,-0.245324
7.194,-0.245331
7.195,-0.245338
7.196,-0.245346
7.197,-0.245354
7.198,-0.245361
7.199,-0.24537
7.2,-0.245378
7.201,-0.245386
7.202,-0.245395
7.203,-0.245404
7.204,-0.245413
7.205,-0.245423
7.206,-0.245433
7.207,-0.245443
7.208,-0.245453
7.209,-0.245463
7.21,-0.245474
7.211,-0.245485
7.212,-0.245496
7.213,-0.245508
7.214,-0.245519
7.215,-0.245531
7.216,-0.245543
7.217,-0.245556
7.218,-0.245569
7.219,-0.245582
7.22,-0.245595
7.221,-0.245609
7.222,-0.245623
7.223,-0.245637
7.224,-0.245651
7.225,-0.245666
7.226,-0.245681
7.227,-0.245697
7.228,-0.245712
7.229,-0.245728
7.23,-0.245745
7.231,-0.245761
7.232,-0.245778
7.233,-0.245796
7.234,-0.245813
7.235,-0.245831
7.236,-0.245849
7.237,-0.245868
7.238,-0.245887
7.239,-0.245906
7.24,-0.245926
7.241,-0.245946
7.242,-0.245967
7.243,-0.245987
7.244,-0.246009
7.245,-0.24603
7.246,-0.246052
7.247,-0.246074
7.248,-0.246097
7.249,-0.24612
7.25,-0.246144
7.251,-0.246167
7.252,-0.246192
7.253,-0.246216
7.254,-0.246242
7.255,-0.246267
7.256,-0.246293
7.257,-0.24632
7.258,-0.246347
7.259,-0.246374
7.26,-0.246402
7.261,-0.24643
7.262,-0.246459
7.263,-0.246488
7.264,-0.246518
7.265,-0.246548
7.266,-0.246578
7.267,-0.24661
7.268,-0.246641
7.269,-0.246674
7.27,-0.246706
7.271,-0.24674
7.272,-0.246773
7.273,-0.246808
7.274,-0.246843
7.275,-0.246878
7.276,-0.246914
7.277,-0.246951
7.278,-0.246988
7.279,-0.247026
7.28,-0.247064
7.281,-0.247103
7.282,-0.247143
7.283,-0.247183
7.284,-0.247224
7.285,-0.247265
7.286,-0.247307
7.287,-0.24735
7.288,-0.247394
7.289,-0.247438
7.29,-0.247483
7.291,-0.247528
7.292,-0.247574
7.293,-0.247621
7.294,-0.247669
7.295,-0.247717
7.296,-0.247767
7.297,-0.247817
7.298,-0.247867
7.299,-0.247919
7.3,-0.247971
7.301,-0.248024
7.302,-0.248078
7.303,-0.248133
7.304,-0.248189
7.305,-0.248245
7.306,-0.248303
7.307,-0.248361
7.308,-0.24842
7.309,-0.24848
7.31,-0.248541
7.311,-0.248603
7.312,-0.248666
7.313,-0.24873
7.314,-0.248795
7.315,-0.248861
7.316,-0.248928
7.317,-0.248996
7.318,-0.249065
7.319,-0.249135
7.32,-0.249207
7.321,-0.249279
7.322,-0.249353
7.323,-0.249427
7.324,-0.249503
7.325,-0.24958
7.326,-0.249658
7.327,-0.249738
7.328,-0.249818
7.329,-0.2499
7.33,-0.249984
7.331,-0.250068
7.332,-0.250154
7.333,-0.250241
7.334,-0.25033
7.335,-0.25042
7.336,-0.250512
7.337,-0.250604
7.338,-0.250699
7.339,-0.250795
7.34,-0.250892
7.341,-0.250992
7.342,-0.251092
7.343,-0.251195
7.344,-0.251299
7.345,-0.251404
7.346,-0.251512
7.347,-0.251621
7.348,-0.251732
7.349,-0.251844
7.35,-0.251959
7.351,-0.252075
7.352,-0.252194
7.353,-0.252314
7.354,-0.252437
7.355,-0.252561
7.356,-0.252688
7.357,-0.252816
7.358,-0.252947
7.359,-0.25308
7.36,-0.253215
7.361,-0.253353
7.362,-0.253493
7.363,-0.253635
7.364,-0.25378
7.365,-0.253927
7.366,-0.254077
7.367,-0.254229
7.368,-0.254384
7.369,-0.254542
7.37,-0.254703
7.371,-0.254866
7.372,-0.255032
7.373,-0.255202
7.374,-0.255374
7.375,-0.255549
7.376,-0.255728
7.377,-0.255909
7.378,-0.256094
7.379,-0.256283
7.38,-0.256475
7.381,-0.25667
7.382,-0.256869
7.383,-0.257071
7.384,-0.257278
7.385,-0.257488
7.386,-0.257702
7.387,-0.257921
7.388,-0.258143
7.389,-0.25837
7.39,-0.258601
7.391,-0.258837
7.392,-0.259077
7.393,-0.259321
7.394,-0.259571
7.395,-0.259826
7.396,-0.260085
7.397,-0.26035
7.398,-0.26062
7.39822,-0.260679
7.399,-0.260895
7.4,-0.261176
7.401,-0.261463
7.40136,-0.261568
7.402,-0.261756
7.403,-0.262055
7.404,-0.26236
7.40443,-0.262493
7.405,-0.262671
7.406,-0.262989
7.407,-0.263314
7.40743,-0.263456
7.408,-0.263645
7.409,-0.263984
7.41,-0.26433
7.41036,-0.264458
7.411,-0.264684
7.412,-0.265045
7.413,-0.265414
7.41323,-0.265499
7.414,-0.265792
7.415,-0.266178
7.416,-0.266572
7.41603,-0.266583
7.417,-0.266976
7.418,-0.267389
7.41876,-0.267709
7.419,-0.267811
7.42,-0.268243
7.421,-0.268686
7.42143,-0.26888
7.422,-0.269138
7.423,-0.269602
7.424,-0.270076
7.42404,-0.270097
7.425,-0.270562
7.426,-0.27106
7.42659,-0.271361
7.427,-0.27157
7.428,-0.272092
7.429,-0.272628
7.42909,-0.272675
7.43,-0.273177
7.431,-0.273739
7.43152,-0.27404
7.432,-0.274317
7.433,-0.274909
7.4339,-0.275457
7.434,-0.275516
7.435,-0.27614
7.436,-0.27678
7.43623,-0.276928
7.437,-0.277437
7.438,-0.278112
7.4385,-0.278456
7.439,-0.278805
7.44,-0.279518
7.44072,-0.280042
7.441,-0.28025
7.442,-0.281002
7.44289,-0.281689
7.443,-0.281776
7.444,-0.282572
7.445,-0.283391
7.44501,-0.283397
7.446,-0.284234
7.447,-0.285101
7.44708,-0.285171
7.448,-0.285995
7.449,-0.286915
7.4491,-0.287011
7.45,-0.287864
7.451,-0.288841
7.45108,-0.288919
7.452,-0.289849
7.453,-0.290889
7.45301,-0.290899
7.454,-0.291961
7.4549,-0.292953
7.455,-0.293068
7.456,-0.294211
7.45674,-0.295083
7.457,-0.295392
7.458,-0.296612
7.45854,-0.297292
7.459,-0.297872
7.46,-0.299176
7.4603,-0.299582
7.461,-0.300525
7.462,-0.301921
7.46202,-0.301956
7.463,-0.303366
7.46371,-0.304416
7.464,-0.304863
7.465,-0.306415
7.46535,-0.306967
7.466,-0.308023
7.46695,-0.309609
7.467,-0.309691
7.468,-0.311422
7.46852,-0.312348
7.469,-0.313219
7.47,-0.315085
7.47005,-0.315184
7.471,-0.317025
7.47155,-0.318123
7.472,-0.319043
7.473,-0.321141
7.47301,-0.321165
7.474,-0.323326
7.47444,-0.324316
7.475,-0.325601
7.47584,-0.327578
7.476,-0.327972
7.477,-0.330445
7.4772,-0.330954
7.478,-0.333024
7.47853,-0.334448
7.479,-0.335718
7.47984,-0.338063
7.48,-0.338532
7.481,-0.341474
7.48111,-0.341803
7.482,-0.344551
7.48235,-0.34567
7.483,-0.347773
7.48357,-0.349669
7.484,-0.351148
7.48475,-0.353803
7.485,-0.354686
7.48591,-0.358075
7.486,-0.358398
7.487,-0.362296
7.48705,-0.362488
7.488,-0.366391
7.48816,-0.367047
7.489,-0.370698
7.48924,-0.371754
7.49,-0.375231
7.49029,-0.376613
7.491,-0.380006
7.49133,-0.381627
7.492,-0.38504
7.49234,-0.386799
7.493,-0.390352
7.49332,-0.392132
7.494,-0.395962
7.49429,-0.39763
7.495,-0.401892
7.49523,-0.403295
7.496,-0.408167
7.49615,-0.40913
7.497,-0.414813
7.49705,-0.415137
7.49793,-0.421319
7.498,-0.421858
7.49878,-0.427679
7.499,-0.429333
7.49962,-0.434217
7.5,-0.437273
7.50044,-0.440936
7.501,-0.445714
7.50124,-0.447837
7.502,-0.454697
7.50202,-0.454922
7.50279,-0.46219
7.503,-0.464265
7.50354,-0.469643
7.504,-0.474467
7.50426,-0.477281
7.50498,-0.485104
7.505,-0.485354
7.50567,-0.49311
7.506,-0.496982
7.50635,-0.501299
7.507,-0.509413
7.50702,-0.509669
7.50767,-0.518219
7.508,-0.522711
7.5083,-0.526945
7.50892,-0.535845
7.509,-0.536948
7.50953,-0.544915
7.51,-0.552197
7.51012,-0.554152
7.5107,-0.56355
7.511,-0.568539
7.51127,-0.573105
7.51182,-0.58281
7.512,-0.586057
7.51236,-0.592661
7.51289,-0.602649
7.513,-0.604835
7.5134,-0.612767
7.51391,-0.623009
7.514,-0.624962
7.5144,-0.633364
7.51488,-0.643825
7.515,-0.646521
7.51535,-0.654383
7.51581,-0.665026
7.516,-0.669594
7.51626,-0.675746
7.51669,-0.686531
7.517,-0.694253
7.51712,-0.697371
7.51754,-0.708254
7.51795,-0.719169
7.518,-0.720551
7.51835,-0.730103
7.51874,-0.741045
7.519,-0.748521
7.51912,-0.751983
7.51949,-0.762905
7.51986,-0.773798
7.52,-0.778158
7.52021,-0.78465
7.52056,-0.795449
7.5209,-0.806183
7.521,-0.809411
7.52123,-0.81684
7.52155,-0.827409
7.52187,-0.837878
7.522,-0.842161
7.52218,-0.848237
7.52248,-0.858475
7.52278,-0.868582
7.523,-0.876208
7.52307,-0.878548
7.52335,-0.888364
7.52363,-0.898022
7.52389,-0.907512
7.524,-0.911243
7.52416,-0.916829
7.52441,-0.925964
7.52467,-0.934912
7.52491,-0.943667
7.525,-0.946835
7.52515,-0.952224
7.52539,-0.960578
7.52561,-0.968726
7.52584,-0.976663
7.526,-0.982387
7.52606,-0.984389
7.52627,-0.9919
7.52648,-0.999196
7.52668,-1.00627
7.52688,-1.01314
7.527,-1.01717
7.52708,-1.01978
7.52727,-1.02621
7.52745,-1.03242
7.52763,-1.03842
7.52781,-1.04421
7.52799,-1.04979
7.528,-1.05027
7.52815,-1.05516
7.52832,-1.06033
7.52848,-1.0653
7.52864,-1.07007
7.52879,-1.07465
7.52894,-1.07904
7.529,-1.08062
7.52909,-1.08325
7.52924,-1.08727
7.52938,-1.09112
7.52951,-1.0948
7.52965,-1.09831
7.52978,-1.10165
7.52991,-1.10484
7.53,-1.10707
7.53003,-1.10788
7.53016,-1.11077
7.53028,-1.11352
7.53039,-1.11613
7.53051,-1.1186
7.53062,-1.12095
7.53073,-1.12317
7.53083,-1.12527
7.53094,-1.12726
7.531,-1.12841
7.53104,-1.12914
7.53114,-1.13091
7.53124,-1.13258
7.53133,-1.13415
7.53142,-1.13563
7.53151,-1.13702
7.5316,-1.13832
7.53169,-1.13954
7.53177,-1.14068
7.53186,-1.14175
7.53194,-1.14275
7.532,-1.14349
7.53202,-1.14367
7.53209,-1.14454
7.53217,-1.14534
7.53224,-1.14608
7.53231,-1.14677
7.53238,-1.1474
7.53245,-1.14798
7.53252,-1.14851
7.53259,-1.149
7.53265,-1.14945
7.53271,-1.14985
7.53277,-1.15022
7.53283,-1.15055
7.53289,-1.15084
7.53295,-1.1511
7.533,-1.15132
7.533,-1.15133
7.53306,-1.15153
7.53311,-1.15171
7.53316,-1.15185
7.53321,-1.15198
7.53326,-1.15208
7.53331,-1.15216
7.53336,-1.15222
7.53341,-1.15226
7.53345,-1.15228
7.53349,-1.15228
7.53354,-1.15227
7.53358,-1.15225
7.53362,-1.15221
7.53366,-1.15216
7.5337,-1.1521
7.53374,-1.15202
7.53378,-1.15194
7.53381,-1.15185
7.53385,-1.15174
7.53388,-1.15163
7.53392,-1.15152
7.53395,-1.15139
7.53398,-1.15126
7.534,-1.1512
7.53402,-1.15113
7.53405,-1.15099
7.53408,-1.15084
7.53411,-1.15069
7.53414,-1.15054
7.53417,-1.15038
7.53419,-1.15023
7.53422,-1.15006
7.53425,-1.1499
7.53427,-1.14973
7.5343,-1.14957
7.53432,-1.1494
7.53435,-1.14923
7.53437,-1.14906
7.53439,-1.14889
7.53442,-1.14871
7.53444,-1.14854
7.53446,-1.14837
7.53448,-1.1482
7.5345,-1.14803
7.53452,-1.14786
7.53454,-1.14769
7.53456,-1.14752
7.53458,-1.14735
7.5346,-1.14718
7.53461,-1.14702
7.53463,-1.14685
7.53465,-1.14669
7.53467,-1.14653
7.53468,-1.14637
7.5347,-1.14621
7.53471,-1.14605
7.53473,-1.14589
7.53474,-1.14574
7.53476,-1.14559
7.53477,-1.14544
7.53479,-1.14529
7.5348,-1.14514
7.53481,-1.145
7.53483,-1.14486
7.53484,-1.14471
7.53485,-1.14458
7.53486,-1.14444
7.53488,-1.1443
7.53489,-1.14417
7.5349,-1.14404
7.53491,-1.14391
7.53492,-1.14378
7.53493,-1.14366
7.53494,-1.14353
7.53495,-1.14341
7.53496,-1.14329
7.53497,-1.14318
7.53498,-1.14306
7.53499,-1.14295
7.535,-1.14284
7.535,-1.1428
7.53501,-1.14273
7.53501,-1.14262
7.53502,-1.14251
7.53503,-1.14241
7.53504,-1.14231
7.53505,-1.14221
7.53505,-1.14211
7.53506,-1.14201
7.53507,-1.14192
7.53508,-1.14183
7.53508,-1.14174
7.53509,-1.14165
7.5351,-1.14156
7.5351,-1.14147
7.53511,-1.14139
7.53511,-1.14131
7.53512,-1.14122
7.53513,-1.14114
7.53513,-1.14107
7.53514,-1.14099
7.53514,-1.14091
7.53515,-1.14084
7.53515,-1.14077
7.53516,-1.1407
7.53516,-1.14063
7.53517,-1.14056
7.53517,-1.14049
7.53518,-1.14043
7.53518,-1.14037
7.53519,-1.1403
7.53519,-1.14024
7.5352,-1.14018
7.5352,-1.14012
7.5352,-1.14007
7.53521,-1.14001
7.53521,-1.13995
7.53522,-1.1399
7.53522,-1.13985
7.53522,-1.13979
7.53523,-1.13974
7.53523,-1.13969
7.53523,-1.13965
7.53524,-1.1396
7.53524,-1.13955
7.53524,-1.1395
7.53525,-1.13946
7.53525,-1.13941
7.53525,-1.13936
7.53526,-1.13931
7.53526,-1.13925
7.53526,-1.1392
7.53527,-1.13914
7.53527,-1.13909
7.53528,-1.13903
7.53528,-1.13897
7.53528,-1.13891
7.53529,-1.13884
7.53529,-1.13878
7.5353,-1.13871
7.5353,-1.13865
7.53531,-1.13858
7.53531,-1.1385
7.53532,-1.13843
7.53532,-1.13836
7.53533,-1.13828
7.53533,-1.1382
7.53534,-1.13812
7.53534,-1.13803
7.53535,-1.13795
7.53535,-1.13786
7.53536,-1.13777
7.53537,-1.13768
7.53537,-1.13758
7.53538,-1.13748
7.53538,-1.13738
7.53539,-1.13728
7.5354,-1.13717
7.5354,-1.13706
7.53541,-1.13695
7.53542,-1.13684
7.53543,-1.13672
7.53543,-1.1366
7.53544,-1.13647
7.53545,-1.13635
7.53546,-1.13622
7.53547,-1.13608
7.53547,-1.13594
7.53548,-1.1358
7.53549,-1.13565
7.5355,-1.1355
7.53551,-1.13535
7.53552,-1.13519
7.53553,-1.13502
7.53554,-1.13486
7.53555,-1.13468
7.53556,-1.1345
7.53557,-1.13432
7.53558,-1.13413
7.53559,-1.13394
7.5356,-1.13374
7.53562,-1.13353
7.53563,-1.13332
7.53564,-1.13311
7.53565,-1.13288
7.53567,-1.13265
7.53568,-1.13242
7.53569,-1.13217
7.53571,-1.13192
7.53572,-1.13166
7.53573,-1.1314
7.53575,-1.13112
7.53576,-1.13084
7.53578,-1.13055
7.5358,-1.13025
7.53581,-1.12994
7.53583,-1.12962
7.53585,-1.12929
7.53586,-1.12896
7.53588,-1.12861
7.5359,-1.12825
7.53592,-1.12788
7.53594,-1.1275
7.53596,-1.12711
7.53598,-1.1267
7.536,-1.12628
7.536,-1.12622
7.53602,-1.12585
7.53604,-1.12541
7.53606,-1.12495
